,Nr,Artikelnr,Istmenge,Kst Id,Beginn,Ende
265,18801,717221,22000,ZSK 70/8,15.06.2022 23:00:00,21.06.2022 01:15:00
266,18802,717221,22000,ZSK 70/8,21.06.2022 01:15:00,21.06.2022 23:40:00
267,18803,717231,26400,ZSK 70/8,21.06.2022 23:40:00,23.06.2022 01:45:00
268,18804,717231,26400,ZSK 70/8,23.06.2022 01:45:00,27.06.2022 08:55:00
269,18806,717231,26400,ZSK 70/8,27.06.2022 08:55:00,28.06.2022 10:45:00
270,18807,717231,31200,ZSK 70/8,28.06.2022 10:45:00,29.06.2022 17:20:00
271,18808,717221,14000,ZSK 70/8,30.06.2022 17:15:00,30.06.2022 23:59:00
272,18808,717221,14000,ZSK 70/8,30.06.2022 17:15:00,30.06.2022 23:59:00
273,18809,717221,22000,ZSK 70/8,01.07.2022 18:30:00,04.07.2022 23:05:00
274,18814,717221,7500,ZSK 70/4,31.05.2022 17:25:00,01.06.2022 04:30:00
275,18814,717221,7000,ZSK 70/5,31.05.2022 17:25:00,01.06.2022 04:30:00
276,18814,717221,7500,ZSK 70/9,31.05.2022 17:25:00,01.06.2022 04:30:00
277,18814,717221,7500,ZSK 70/4,31.05.2022 17:25:00,01.06.2022 04:30:00
278,18814,717221,7000,ZSK 70/5,31.05.2022 17:25:00,01.06.2022 04:30:00
279,18814,717221,7500,ZSK 70/9,31.05.2022 17:25:00,01.06.2022 04:30:00
280,18815,717221,2000,ZSK 70/4,31.05.2022 23:50:00,31.05.2022 23:59:00
281,18815,717221,6000,ZSK 70/4,01.06.2022 04:30:00,01.06.2022 13:10:00
282,18815,717221,7000,ZSK 70/5,01.06.2022 04:30:00,01.06.2022 13:10:00
283,18815,717221,7000,ZSK 70/9,01.06.2022 04:30:00,01.06.2022 13:10:00
284,18816,717221,7500,ZSK 70/4,01.06.2022 13:10:00,01.06.2022 23:15:00
285,18816,717221,7500,ZSK 70/5,01.06.2022 13:10:00,01.06.2022 23:15:00
286,18816,717221,7000,ZSK 70/9,01.06.2022 13:10:00,01.06.2022 23:15:00
287,18817,717221,7000,ZSK 70/4,01.06.2022 23:15:00,02.06.2022 09:15:00
288,18817,717221,7500,ZSK 70/5,01.06.2022 23:15:00,02.06.2022 09:15:00
289,18817,717221,7500,ZSK 70/9,01.06.2022 23:15:00,02.06.2022 09:15:00
290,18818,717221,7500,ZSK 70/4,02.06.2022 09:15:00,02.06.2022 19:20:00
291,18818,717221,7500,ZSK 70/5,02.06.2022 09:15:00,02.06.2022 19:20:00
292,18818,717221,7000,ZSK 70/9,02.06.2022 09:15:00,02.06.2022 19:20:00
293,18819,717221,7500,ZSK 70/4,02.06.2022 19:20:00,03.06.2022 05:15:00
294,18819,717221,7500,ZSK 70/5,02.06.2022 19:20:00,03.06.2022 05:15:00
295,18819,717221,7000,ZSK 70/9,02.06.2022 19:20:00,03.06.2022 05:15:00
296,18820,717221,7500,ZSK 70/4,03.06.2022 05:15:00,03.06.2022 17:20:00
297,18820,717221,7500,ZSK 70/5,03.06.2022 05:15:00,03.06.2022 17:30:00
298,18820,717221,7500,ZSK 70/4,03.06.2022 05:15:00,03.06.2022 17:20:00
299,18820,717221,7500,ZSK 70/5,03.06.2022 05:15:00,03.06.2022 17:30:00
300,18820,717221,7000,ZSK 70/9,03.06.2022 05:15:00,03.06.2022 17:30:00
301,18822,717221,7000,ZSK 70/4,03.06.2022 17:30:00,04.06.2022 02:30:00
302,18822,717221,7500,ZSK 70/5,03.06.2022 17:30:00,04.06.2022 02:30:00
303,18822,717221,7500,ZSK 70/9,03.06.2022 17:30:00,04.06.2022 02:30:00
304,18824,717221,7000,ZSK 70/4,07.06.2022 19:30:00,08.06.2022 05:20:00
305,18824,717221,7500,ZSK 70/5,07.06.2022 19:30:00,08.06.2022 05:20:00
306,18824,717221,7500,ZSK 70/9,07.06.2022 19:30:00,08.06.2022 05:20:00
307,18825,717221,7500,ZSK 70/4,08.06.2022 05:20:00,08.06.2022 15:15:00
308,18825,717221,7500,ZSK 70/5,08.06.2022 05:20:00,08.06.2022 15:15:00
309,18825,717221,7000,ZSK 70/9,08.06.2022 05:20:00,08.06.2022 15:15:00
310,18828,717221,7500,ZSK 70/4,09.06.2022 12:00:00,09.06.2022 21:00:00
311,18828,717221,7500,ZSK 70/9,09.06.2022 12:00:00,09.06.2022 21:00:00
312,18829,717221,7500,ZSK 70/4,09.06.2022 21:00:00,10.06.2022 07:10:00
313,18829,717221,7000,ZSK 70/5,09.06.2022 21:00:00,10.06.2022 07:10:00
314,18829,717221,7500,ZSK 70/9,10.06.2022 00:00:00,10.06.2022 00:00:00
315,18830,717221,7500,ZSK 70/4,10.06.2022 07:10:00,10.06.2022 17:00:00
316,18830,717221,7500,ZSK 70/5,10.06.2022 07:10:00,10.06.2022 17:00:00
317,18830,717221,7000,ZSK 70/9,10.06.2022 07:10:00,10.06.2022 17:00:00
318,18831,717221,7500,ZSK 70/4,10.06.2022 17:00:00,11.06.2022 02:30:00
319,18831,717221,7000,ZSK 70/5,10.06.2022 17:00:00,11.06.2022 04:20:00
320,18831,717221,7500,ZSK 70/9,10.06.2022 17:00:00,11.06.2022 02:00:00
321,18843,717221,7500,ZSK 70/4,22.06.2022 10:20:00,22.06.2022 20:25:00
322,18843,717221,7000,ZSK 70/5,22.06.2022 10:20:00,22.06.2022 20:25:00
323,18843,717221,7500,ZSK 70/9,22.06.2022 10:20:00,22.06.2022 20:25:00
324,18844,717221,7500,ZSK 70/4,22.06.2022 20:25:00,23.06.2022 06:55:00
325,18844,717221,7000,ZSK 70/5,22.06.2022 20:25:00,23.06.2022 06:55:00
326,18844,717221,7500,ZSK 70/9,22.06.2022 20:25:00,23.06.2022 06:55:00
327,18845,717221,7500,ZSK 70/4,23.06.2022 06:55:00,23.06.2022 17:25:00
328,18845,717221,7000,ZSK 70/5,23.06.2022 06:55:00,23.06.2022 17:25:00
329,18845,717221,7500,ZSK 70/9,23.06.2022 06:55:00,23.06.2022 17:25:00
330,18846,717221,7000,ZSK 70/4,24.06.2022 17:25:00,24.06.2022 03:15:00
331,18846,717221,7500,ZSK 70/5,23.06.2022 17:25:00,24.06.2022 03:15:00
332,18846,717221,7500,ZSK 70/9,23.06.2022 17:25:00,24.06.2022 03:15:00
333,18847,717221,7500,ZSK 70/4,24.06.2022 03:15:00,27.06.2022 18:15:00
334,18847,717221,7500,ZSK 70/5,24.06.2022 03:15:00,27.06.2022 18:15:00
335,18847,717221,7000,ZSK 70/9,24.06.2022 03:15:00,27.06.2022 18:15:00
336,18848,717221,7500,ZSK 70/4,27.06.2022 18:15:00,28.06.2022 04:10:00
337,18848,717221,7500,ZSK 70/5,27.06.2022 18:15:00,28.06.2022 04:10:00
338,18848,717221,7000,ZSK 70/9,27.06.2022 18:15:00,28.06.2022 04:10:00
339,18849,717221,7000,ZSK 70/4,28.06.2022 04:10:00,28.06.2022 14:25:00
340,18849,717221,7500,ZSK 70/5,28.06.2022 04:10:00,28.06.2022 14:25:00
341,18849,717221,7500,ZSK 70/9,28.06.2022 04:10:00,28.06.2022 14:25:00
342,18850,717221,7500,ZSK 70/4,28.06.2022 15:35:00,29.06.2022 00:05:00
343,18850,717221,7500,ZSK 70/5,28.06.2022 14:35:00,29.06.2022 00:05:00
344,18850,717221,7000,ZSK 70/9,28.06.2022 14:35:00,29.06.2022 00:05:00
345,18850,717221,7500,ZSK 70/4,28.06.2022 15:35:00,29.06.2022 00:05:00
346,18850,717221,7500,ZSK 70/5,28.06.2022 14:35:00,29.06.2022 00:05:00
347,18850,717221,7000,ZSK 70/9,28.06.2022 14:35:00,29.06.2022 00:05:00
348,18851,717221,7000,ZSK 70/4,29.06.2022 00:05:00,29.06.2022 10:00:00
349,18851,717221,7500,ZSK 70/5,29.06.2022 00:05:00,29.06.2022 10:00:00
350,18851,717221,7500,ZSK 70/9,29.06.2022 00:05:00,29.06.2022 10:00:00
351,18851,717221,7000,ZSK 70/4,29.06.2022 00:05:00,29.06.2022 10:00:00
352,18851,717221,7500,ZSK 70/5,29.06.2022 00:05:00,29.06.2022 10:00:00
353,18851,717221,7500,ZSK 70/9,29.06.2022 00:05:00,29.06.2022 10:00:00
354,18852,717221,7500,ZSK 70/4,29.06.2022 10:00:00,29.06.2022 21:20:00
355,18852,717221,7500,ZSK 70/5,29.06.2022 10:00:00,29.06.2022 21:20:00
356,18852,717221,7000,ZSK 70/9,29.06.2022 10:00:00,29.06.2022 21:20:00
357,18852,717221,7500,ZSK 70/4,29.06.2022 10:00:00,29.06.2022 21:20:00
358,18852,717221,7500,ZSK 70/5,29.06.2022 10:00:00,29.06.2022 21:20:00
359,18852,717221,7000,ZSK 70/9,29.06.2022 10:00:00,29.06.2022 21:20:00
360,18853,717221,7000,ZSK 70/4,29.06.2022 21:20:00,30.06.2022 06:50:00
361,18853,717221,7500,ZSK 70/5,29.06.2022 21:20:00,30.06.2022 06:50:00
362,18853,717221,7500,ZSK 70/9,29.06.2022 21:20:00,30.06.2022 06:50:00
363,18854,717221,6000,ZSK 70/4,30.06.2022 06:50:00,30.06.2022 17:45:00
364,18854,717221,8000,ZSK 70/5,30.06.2022 06:50:00,30.06.2022 17:45:00
365,18854,717221,8000,ZSK 70/9,30.06.2022 06:50:00,30.06.2022 17:45:00
366,18855,717221,5000,ZSK 70/4,01.07.2022 00:00:00,01.07.2022 03:50:00
367,18855,717221,3500,ZSK 70/5,01.07.2022 00:00:00,01.07.2022 03:50:00
368,18855,717221,5500,ZSK 70/9,01.07.2022 00:00:00,01.07.2022 03:45:00
369,18856,717221,7000,ZSK 70/4,01.07.2022 03:50:00,01.07.2022 14:15:00
370,18856,717221,7500,ZSK 70/5,01.07.2022 03:50:00,01.07.2022 14:15:00
371,18856,717221,7500,ZSK 70/9,01.07.2022 03:50:00,01.07.2022 14:15:00
372,18857,717221,7000,ZSK 70/4,01.07.2022 14:15:00,02.07.2022 00:00:00
373,18857,717221,7861,ZSK 70/5,01.07.2022 14:15:00,02.07.2022 00:35:00
374,18857,717221,7500,ZSK 70/9,01.07.2022 14:15:00,02.07.2022 00:20:00
375,18878,717231,8400,ZSK 70/8,08.06.2022 02:40:00,08.06.2022 10:45:00
376,18879,717231,26400,ZSK 70/8,08.06.2022 12:00:00,09.06.2022 15:15:00
377,18880,717231,26400,ZSK 70/8,09.06.2022 15:15:00,10.06.2022 17:45:00
378,18881,717231,26400,ZSK 70/8,10.06.2022 17:45:00,14.06.2022 01:30:00
379,18882,717231,26400,ZSK 70/8,14.06.2022 01:30:00,15.06.2022 01:00:00
380,18947,717231,28800,ZSK 70/8,04.07.2022 23:05:00,06.07.2022 03:00:00
381,18948,717231,26400,ZSK 70/8,06.07.2022 03:00:00,07.07.2022 05:00:00
382,18949,717231,26400,ZSK 70/8,07.07.2022 06:30:00,08.07.2022 08:45:00
383,18950,717231,26400,ZSK 70/8,08.07.2022 08:45:00,11.07.2022 16:30:00
384,18951,717231,26400,ZSK 70/8,11.07.2022 16:30:00,12.07.2022 18:25:00
385,18952,717231,26400,ZSK 70/8,12.07.2022 18:25:00,13.07.2022 19:25:00
386,18953,717231,26400,ZSK 70/8,13.07.2022 19:25:00,14.07.2022 19:30:00
387,18954,717231,26400,ZSK 70/8,14.07.2022 19:30:00,15.07.2022 18:45:00
388,18955,717231,26400,ZSK 70/8,15.07.2022 18:45:00,18.07.2022 23:10:00
389,18956,717231,26400,ZSK 70/8,18.07.2022 23:00:00,20.07.2022 02:40:00
390,18957,717231,26400,ZSK 70/8,20.07.2022 02:40:00,21.07.2022 04:50:00
391,18958,717231,26400,ZSK 70/8,21.07.2022 04:50:00,22.07.2022 12:50:00
392,18959,717231,26400,ZSK 70/8,22.07.2022 12:50:00,25.07.2022 16:45:00
393,18960,717231,26400,ZSK 70/8,25.07.2022 16:45:00,26.07.2022 16:30:00
394,18961,717231,26400,ZSK 70/8,26.07.2022 16:30:00,27.07.2022 18:45:00
395,18962,717231,26400,ZSK 70/8,27.07.2022 18:45:00,28.07.2022 18:00:00
396,18986,717221,7500,ZSK 70/4,18.07.2022 13:00:00,18.07.2022 23:30:00
397,18986,717221,7000,ZSK 70/5,18.07.2022 13:00:00,18.07.2022 23:30:00
398,18986,717221,7500,ZSK 70/9,18.07.2022 13:00:00,18.07.2022 23:30:00
399,18987,717221,7500,ZSK 70/4,18.07.2022 23:30:00,19.07.2022 09:50:00
400,18987,717221,7500,ZSK 70/9,18.07.2022 23:30:00,19.07.2022 09:50:00
401,18987,717221,7000,ZSK 70/5,18.07.2022 23:30:00,19.07.2022 09:50:00
402,18988,717221,7500,ZSK 70/4,19.07.2022 09:50:00,19.07.2022 21:10:00
403,18988,717221,7500,ZSK 70/5,19.07.2022 09:50:00,19.07.2022 21:10:00
404,18989,717221,7500,ZSK 70/4,19.07.2022 21:10:00,20.07.2022 06:55:00
405,18989,717221,7500,ZSK 70/5,19.07.2022 21:10:00,20.07.2022 06:55:00
406,18989,717221,7000,ZSK 70/9,19.07.2022 21:10:00,20.07.2022 06:55:00
407,18990,717221,7500,ZSK 70/4,20.07.2022 06:55:00,20.07.2022 17:30:00
408,18990,717221,7500,ZSK 70/5,20.07.2022 06:55:00,20.07.2022 17:30:00
409,18990,717221,7000,ZSK 70/9,20.07.2022 06:55:00,20.07.2022 17:30:00
410,18991,717221,7000,ZSK 70/4,20.07.2022 17:30:00,21.07.2022 03:25:00
411,18991,717221,7500,ZSK 70/5,20.07.2022 17:30:00,21.07.2022 03:25:00
412,18991,717221,7500,ZSK 70/9,20.07.2022 17:30:00,21.07.2022 03:25:00
413,18992,717221,6000,ZSK 70/4,21.07.2022 03:25:00,21.07.2022 12:40:00
414,18992,717221,6000,ZSK 70/5,21.07.2022 03:25:00,21.07.2022 13:00:00
415,18992,717221,5000,ZSK 70/9,21.07.2022 03:25:00,21.07.2022 09:25:00
416,18993,717221,8000,ZSK 70/4,21.07.2022 13:00:00,22.07.2022 02:20:00
417,18993,717221,9000,ZSK 70/5,21.07.2022 13:00:00,22.07.2022 02:20:00
418,18993,717221,5000,ZSK 70/9,21.07.2022 13:00:00,22.07.2022 02:20:00
419,18994,717221,3000,ZSK 70/4,22.07.2022 02:20:00,22.07.2022 07:30:00
420,18994,717221,3000,ZSK 70/5,22.07.2022 02:20:00,22.07.2022 07:30:00
421,18994,717221,3000,ZSK 70/9,22.07.2022 02:20:00,22.07.2022 07:30:00
422,18995,717221,8500,ZSK 70/4,22.07.2022 07:30:00,22.07.2022 18:05:00
423,18995,717221,8500,ZSK 70/5,22.07.2022 07:30:00,22.07.2022 18:05:00
424,18995,717221,9400,ZSK 70/9,22.07.2022 07:30:00,22.07.2022 18:05:00
425,18996,717221,7500,ZSK 70/4,22.07.2022 18:05:00,25.07.2022 08:50:00
426,18996,717221,7000,ZSK 70/5,22.07.2022 18:05:00,25.07.2022 08:50:00
427,18996,717221,7500,ZSK 70/9,22.07.2022 18:05:00,25.07.2022 08:50:00
428,18997,717221,8000,ZSK 70/4,25.07.2022 08:50:00,26.07.2022 00:35:00
429,18997,717221,6000,ZSK 70/5,25.07.2022 08:50:00,26.07.2022 00:50:00
430,18997,717221,8000,ZSK 70/9,25.07.2022 08:50:00,26.07.2022 00:25:00
431,19139,717231,26400,ZSK 70/8,08.08.2022 10:30:00,09.08.2022 11:50:00
432,19140,717231,26400,ZSK 70/8,09.08.2022 11:50:00,10.08.2022 13:15:00
433,19141,717231,26400,ZSK 70/8,10.08.2022 13:15:00,11.08.2022 11:00:00
434,19142,717231,26400,ZSK 70/8,11.08.2022 11:00:00,12.08.2022 12:00:00
435,19143,717231,26400,ZSK 70/8,04.09.2022 00:00:00,16.08.2022 00:00:00
436,19144,717231,26400,ZSK 70/8,15.08.2022 20:10:00,16.08.2022 19:50:00
437,19145,717231,26400,ZSK 70/8,16.08.2022 19:50:00,17.08.2022 19:40:00
438,19146,717231,12000,ZSK 70/8,17.08.2022 19:40:00,18.08.2022 08:35:00
439,19146,717231,12000,ZSK 70/8,17.08.2022 19:40:00,18.08.2022 08:35:00
440,19147,717231,10000,ZSK 70/8,18.08.2022 11:45:00,18.08.2022 21:05:00
441,19147,717231,3000,ZSK 70/4,18.08.2022 11:45:00,18.08.2022 14:45:00
442,19148,717231,26400,ZSK 70/8,18.08.2022 20:00:00,19.08.2022 22:00:00
443,19149,717231,26400,ZSK 70/8,19.08.2022 22:00:00,23.08.2022 04:00:00
444,19150,717231,26400,ZSK 70/8,23.08.2022 04:00:00,24.08.2022 08:30:00
445,19151,717231,26400,ZSK 70/8,24.08.2022 08:30:00,25.08.2022 09:10:00
446,19152,717231,26400,ZSK 70/8,25.08.2022 09:10:00,26.08.2022 08:45:00
447,19153,717231,26400,ZSK 70/8,29.08.2022 07:15:00,30.08.2022 07:30:00
448,19154,717231,26400,ZSK 70/8,30.08.2022 09:45:00,01.09.2022 10:15:00
449,19154,717231,26400,ZSK 70/8,30.08.2022 09:45:00,01.09.2022 10:15:00
450,19154,717231,26400,ZSK 70/8,30.08.2022 09:45:00,01.09.2022 10:15:00
451,19155,717231,16800,ZSK 70/8,31.08.2022 10:15:00,31.08.2022 23:59:00
452,19177,717221,7500,ZSK 70/4,15.08.2022 22:30:00,16.08.2022 09:00:00
453,19177,717221,7500,ZSK 70/5,15.08.2022 22:30:00,16.08.2022 09:00:00
454,19177,717221,7000,ZSK 70/9,15.08.2022 22:30:00,16.08.2022 09:00:00
455,19178,717221,7000,ZSK 70/4,16.08.2022 09:00:00,16.08.2022 19:40:00
456,19178,717221,7500,ZSK 70/5,16.08.2022 09:00:00,16.08.2022 19:40:00
457,19178,717221,7500,ZSK 70/9,16.08.2022 09:00:00,16.08.2022 19:40:00
458,19179,717221,7500,ZSK 70/4,16.08.2022 19:40:00,17.08.2022 05:40:00
459,19179,717221,7500,ZSK 70/5,16.08.2022 19:40:00,17.08.2022 05:40:00
460,19179,717221,7000,ZSK 70/9,16.08.2022 19:40:00,17.08.2022 05:40:00
461,19180,717221,7500,ZSK 70/4,17.08.2022 05:30:00,17.08.2022 15:30:00
462,19180,717221,7000,ZSK 70/5,17.08.2022 05:40:00,17.08.2022 15:30:00
463,19180,717221,7500,ZSK 70/9,17.08.2022 05:40:00,17.08.2022 15:30:00
464,19181,717221,7000,ZSK 70/4,17.08.2022 15:30:00,18.08.2022 01:45:00
465,19181,717221,7500,ZSK 70/5,17.08.2022 15:30:00,18.08.2022 01:45:00
466,19181,717221,7500,ZSK 70/9,17.08.2022 15:30:00,18.08.2022 01:45:00
467,19182,717221,7000,ZSK 70/4,18.08.2022 01:45:00,18.08.2022 11:50:00
468,19182,717221,7500,ZSK 70/5,18.08.2022 01:45:00,18.08.2022 11:50:00
469,19182,717221,7500,ZSK 70/9,18.08.2022 01:45:00,18.08.2022 11:50:00
470,19183,717221,6000,ZSK 70/4,18.08.2022 11:50:00,18.08.2022 23:00:00
471,19183,717221,8000,ZSK 70/5,18.08.2022 11:50:00,18.08.2022 23:00:00
472,19183,717221,8000,ZSK 70/9,18.08.2022 11:50:00,18.08.2022 23:00:00
473,19184,717221,7500,ZSK 70/4,18.08.2022 23:00:00,19.08.2022 09:00:00
474,19184,717221,7000,ZSK 70/5,18.08.2022 23:00:00,19.08.2022 09:00:00
475,19184,717221,7500,ZSK 70/9,18.08.2022 23:00:00,19.08.2022 09:00:00
476,19185,717221,7500,ZSK 70/4,19.08.2022 09:00:00,19.08.2022 19:20:00
477,19185,717221,7000,ZSK 70/5,19.08.2022 09:00:00,19.08.2022 19:20:00
478,19185,717221,7500,ZSK 70/9,19.08.2022 09:00:00,19.08.2022 19:20:00
479,19186,717221,6000,ZSK 70/4,19.08.2022 19:20:00,20.08.2022 03:00:00
480,19186,717221,6000,ZSK 70/5,19.08.2022 19:20:00,20.08.2022 03:00:00
481,19186,717221,5000,ZSK 70/9,19.08.2022 19:20:00,20.08.2022 03:00:00
482,19198,717231,19200,ZSK 70/8,28.07.2022 18:00:00,29.07.2022 11:15:00
483,19245,717231,26400,ZSK 70/8,01.09.2022 11:00:00,02.09.2022 11:15:00
484,19246,717231,26400,ZSK 70/8,05.09.2022 14:00:00,06.09.2022 14:00:00
485,19247,717231,26400,ZSK 70/8,06.09.2022 14:00:00,07.09.2022 14:10:00
486,19248,717231,26400,ZSK 70/8,07.09.2022 14:10:00,08.09.2022 12:45:00
487,19249,717231,26400,ZSK 70/8,08.09.2022 12:45:00,09.09.2022 13:00:00
488,19250,717231,26400,ZSK 70/8,12.09.2022 08:15:00,13.09.2022 10:15:00
489,19251,717231,26400,ZSK 70/8,13.09.2022 10:15:00,14.09.2022 14:30:00
490,19252,717231,26400,ZSK 70/8,14.09.2022 14:30:00,15.09.2022 17:00:00
491,19253,717231,26400,ZSK 70/8,15.09.2022 17:00:00,16.09.2022 20:50:00
492,19253,717231,26400,ZSK 70/8,15.09.2022 17:00:00,16.09.2022 20:50:00
493,19254,717231,26400,ZSK 70/8,19.09.2022 09:45:00,20.09.2022 09:45:00
494,19255,717231,26400,ZSK 70/8,22.09.2022 09:45:00,21.09.2022 11:00:00
495,19256,717231,26400,ZSK 70/8,21.09.2022 11:00:00,21.09.2022 09:40:00
496,19257,717231,26400,ZSK 70/8,22.09.2022 09:45:00,23.09.2022 13:00:00
497,19258,717231,26400,ZSK 70/8,26.09.2022 06:30:00,27.09.2022 07:00:00
498,19259,717231,26400,ZSK 70/8,27.09.2022 06:30:00,28.09.2022 13:00:00
499,19260,717231,26400,ZSK 70/8,29.09.2022 12:15:00,30.09.2022 12:40:00
500,19263,717221,11000,ZSK 70/4,29.08.2022 07:15:00,29.08.2022 22:00:00
501,19263,717221,11000,ZSK 70/5,29.08.2022 07:15:00,29.08.2022 22:00:00
502,19264,717221,11000,ZSK 70/4,29.08.2022 22:00:00,30.08.2022 13:15:00
503,19264,717221,11000,ZSK 70/5,29.08.2022 22:00:00,30.08.2022 13:15:00
504,19265,717221,11000,ZSK 70/4,30.08.2022 13:15:00,31.08.2022 04:20:00
505,19265,717221,11000,ZSK 70/5,30.08.2022 13:15:00,31.08.2022 04:20:00
506,19266,717221,11000,ZSK 70/4,31.08.2022 04:20:00,31.08.2022 19:20:00
507,19266,717221,11000,ZSK 70/5,31.08.2022 04:20:00,31.08.2022 19:20:00
508,19267,717221,6000,ZSK 70/5,01.09.2022 00:01:00,01.09.2022 10:00:00
509,19267,717221,6000,ZSK 70/4,31.08.2022 19:20:00,31.08.2022 23:59:00
510,19268,717221,11000,ZSK 70/4,01.09.2022 10:00:00,02.09.2022 02:35:00
511,19268,717221,11000,ZSK 70/5,01.09.2022 10:00:00,02.09.2022 02:35:00
512,19269,717221,11000,ZSK 70/4,02.09.2022 02:35:00,02.09.2022 17:15:00
513,19269,717221,11000,ZSK 70/5,02.09.2022 02:35:00,02.09.2022 18:00:00
514,19270,717221,11000,ZSK 70/4,05.09.2022 08:00:00,06.09.2022 01:45:00
515,19270,717221,11000,ZSK 70/5,05.09.2022 11:45:00,06.09.2022 01:45:00
516,19271,717221,11000,ZSK 70/4,06.09.2022 01:45:00,06.09.2022 16:35:00
517,19271,717221,11000,ZSK 70/5,06.09.2022 01:45:00,06.09.2022 16:35:00
518,19272,717221,11000,ZSK 70/4,06.09.2022 16:35:00,07.09.2022 07:15:00
519,19272,717221,11000,ZSK 70/5,06.09.2022 16:35:00,07.09.2022 07:15:00
520,19273,717221,11000,ZSK 70/4,07.09.2022 07:15:00,07.09.2022 22:45:00
521,19273,717221,11000,ZSK 70/5,07.09.2022 07:15:00,07.09.2022 22:45:00
522,19274,717221,11000,ZSK 70/4,07.09.2022 22:45:00,08.09.2022 13:25:00
523,19274,717221,11000,ZSK 70/5,07.09.2022 22:45:00,08.09.2022 13:25:00
524,19275,717221,11000,ZSK 70/4,08.09.2022 13:25:00,09.09.2022 04:15:00
525,19275,717221,11000,ZSK 70/5,08.09.2022 13:25:00,09.09.2022 04:15:00
526,19276,717221,11000,ZSK 70/4,09.09.2022 04:15:00,09.09.2022 19:10:00
527,19276,717221,11000,ZSK 70/5,09.09.2022 04:15:00,09.09.2022 19:10:00
528,19277,717221,11000,ZSK 70/4,12.09.2022 07:00:00,12.09.2022 22:40:00
529,19277,717221,11000,ZSK 70/5,12.09.2022 07:20:00,12.09.2022 22:40:00
