,Nr,Artikelnr,Istmenge,Kst Id,Beginn,Ende
530,19278,717221,11000,ZSK 70/4,12.09.2022 22:40:00,13.09.2022 13:50:00
531,19278,717221,11000,ZSK 70/5,12.09.2022 22:40:00,13.09.2022 13:50:00
532,19279,717221,11000,ZSK 70/4,13.09.2022 13:50:00,14.09.2022 04:30:00
533,19279,717221,11000,ZSK 70/5,13.09.2022 13:50:00,14.09.2022 04:30:00
534,19280,717221,11000,ZSK 70/4,14.09.2022 04:30:00,14.09.2022 14:30:00
535,19280,717221,11000,ZSK 70/5,14.09.2022 04:30:00,14.09.2022 14:30:00
536,19281,717221,11000,ZSK 70/4,14.09.2022 20:00:00,15.09.2022 10:55:00
537,19281,717221,11000,ZSK 70/5,14.09.2022 00:00:00,15.09.2022 10:55:00
538,19282,717221,11000,ZSK 70/4,15.09.2022 10:55:00,16.09.2022 02:15:00
539,19282,717221,11000,ZSK 70/5,15.09.2022 10:55:00,16.09.2022 02:15:00
540,19283,717221,11000,ZSK 70/4,16.09.2022 02:15:00,16.09.2022 17:30:00
541,19283,717221,11000,ZSK 70/5,16.09.2022 02:15:00,16.09.2022 17:30:00
542,19284,717221,11000,ZSK 70/4,19.09.2022 09:00:00,20.09.2022 01:00:00
543,19284,717221,11000,ZSK 70/5,19.09.2022 09:00:00,20.09.2022 01:00:00
544,19285,717221,11000,ZSK 70/4,20.09.2022 01:00:00,20.09.2022 16:10:00
545,19285,717221,11000,ZSK 70/5,20.09.2022 01:00:00,20.09.2022 16:10:00
546,19374,717221,11000,ZSK 70/4,20.09.2022 16:10:00,21.09.2022 06:45:00
547,19374,717221,11000,ZSK 70/5,20.09.2022 16:10:00,21.09.2022 06:45:00
548,19375,717221,19000,ZSK 70/4,21.09.2022 06:45:00,22.09.2022 07:00:00
549,19375,717221,3000,ZSK 70/5,21.09.2022 06:45:00,22.09.2022 11:45:00
550,19376,717221,18000,ZSK 70/4,22.09.2022 08:30:00,23.09.2022 06:05:00
551,19376,717221,4000,ZSK 70/5,22.09.2022 22:15:00,23.09.2022 06:05:00
552,19377,717221,12000,ZSK 70/4,23.09.2022 06:05:00,23.09.2022 21:45:00
553,19377,717221,10000,ZSK 70/5,23.09.2022 06:05:00,23.09.2022 21:45:00
554,19458,717231,26400,ZSK 70/8,04.10.2022 10:30:00,05.10.2022 12:15:00
555,19459,717231,26400,ZSK 70/8,05.10.2022 12:15:00,06.10.2022 13:40:00
556,19460,717231,26400,ZSK 70/8,06.10.2022 13:40:00,07.10.2022 15:45:00
557,19461,717231,26400,ZSK 70/8,10.10.2022 08:15:00,11.10.2022 10:30:00
558,19462,717231,26400,ZSK 70/8,11.10.2022 10:30:00,12.10.2022 10:45:00
559,19463,717231,25559,ZSK 70/8,12.10.2022 10:45:00,13.10.2022 00:00:00
560,19464,717231,26400,ZSK 70/8,25.10.2022 07:15:00,26.10.2022 07:45:00
561,19465,717221,26400,ZSK 70/8,26.10.2022 07:45:00,27.10.2022 11:50:00
562,19466,717221,26400,ZSK 70/8,27.10.2022 11:50:00,28.10.2022 12:00:00
563,19467,717221,13200,ZSK 70/8,02.11.2022 00:01:00,02.11.2022 22:40:00
564,19467,717221,13200,ZSK 70/8,02.11.2022 00:01:00,02.11.2022 22:40:00
565,19467,717221,13200,ZSK 70/8,02.11.2022 00:01:00,02.11.2022 22:40:00
566,19467,717221,13200,ZSK 70/8,28.10.2022 12:00:00,29.10.2022 04:00:00
567,19468,717221,26400,ZSK 70/8,02.11.2022 22:40:00,04.11.2022 00:01:00
568,19468,717221,26400,ZSK 70/8,02.11.2022 22:40:00,04.11.2022 00:01:00
569,19468,717221,26400,ZSK 70/8,02.11.2022 22:40:00,04.11.2022 01:00:00
570,19469,717221,26400,ZSK 70/8,04.11.2022 00:01:00,05.11.2022 02:20:00
571,19469,717221,26400,ZSK 70/8,04.11.2022 00:01:00,05.11.2022 02:20:00
572,19469,717221,26400,ZSK 70/8,04.11.2022 00:01:00,05.11.2022 02:20:00
573,19470,717221,26400,ZSK 70/8,05.11.2022 02:20:00,08.11.2022 08:10:00
574,19470,717221,26400,ZSK 70/8,05.11.2022 02:20:00,08.11.2022 08:10:00
575,19470,717221,26400,ZSK 70/8,05.11.2022 02:20:00,08.11.2022 08:10:00
576,19471,717231,26400,ZSK 70/8,08.11.2022 08:10:00,09.11.2022 09:50:00
577,19471,717231,26400,ZSK 70/8,08.11.2022 08:10:00,09.11.2022 09:50:00
578,19471,717231,26400,ZSK 70/8,08.11.2022 08:10:00,09.11.2022 09:50:00
579,19472,717231,26400,ZSK 70/8,09.11.2022 09:50:00,10.11.2022 11:50:00
580,19472,717231,26400,ZSK 70/8,09.11.2022 09:50:00,10.11.2022 11:50:00
581,19515,717231,26400,ZSK 70/9,10.10.2022 09:00:00,12.10.2022 04:25:00
582,19516,717231,13200,ZSK 70/9,12.10.2022 04:25:00,13.10.2022 01:40:00
583,19516,717231,13200,ZSK 70/4,12.10.2022 07:00:00,13.10.2022 01:40:00
584,19517,717231,13200,ZSK 70/4,13.10.2022 01:40:00,13.10.2022 20:50:00
585,19517,717231,13200,ZSK 70/9,13.10.2022 01:40:00,13.10.2022 20:50:00
586,19518,717231,13200,ZSK 70/9,13.10.2022 20:50:00,14.10.2022 15:25:00
587,19518,717231,13200,ZSK 70/4,13.10.2022 20:50:00,14.10.2022 15:25:00
588,19548,717231,9600,ZSK 70/4,14.10.2022 15:25:00,15.10.2022 04:00:00
589,19548,717231,9156,ZSK 70/9,14.10.2022 15:25:00,15.10.2022 04:00:00
590,19588,717231,26400,ZSK 70/8,11.11.2022 18:20:00,15.11.2022 03:40:00
591,19589,717231,33600,ZSK 70/8,10.11.2022 11:45:00,11.11.2022 18:20:00
592,19590,717231,26400,ZSK 70/8,15.11.2022 03:40:00,16.11.2022 04:20:00
593,19594,717231,26400,ZSK 70/8,16.11.2022 12:15:00,17.11.2022 12:20:00
594,19595,717231,26400,ZSK 70/8,17.11.2022 12:20:00,18.11.2022 13:30:00
595,19596,717231,26400,ZSK 70/8,18.11.2022 13:30:00,21.11.2022 20:10:00
596,19597,717231,26400,ZSK 70/8,21.11.2022 20:10:00,23.11.2022 00:45:00
597,19598,717231,26400,ZSK 70/8,23.11.2022 00:45:00,24.11.2022 07:40:00
598,19599,717231,26400,ZSK 70/8,24.11.2022 07:40:00,25.11.2022 10:00:00
599,19600,717231,26400,ZSK 70/8,25.11.2022 10:00:00,28.11.2022 19:35:00
600,19603,717231,26400,ZSK 70/8,28.11.2022 19:35:00,29.11.2022 19:10:00
601,19604,717231,26400,ZSK 70/8,29.11.2022 19:10:00,30.11.2022 18:20:00
602,19666,717221,7000,ZSK 70/9,21.11.2022 09:00:00,21.11.2022 20:15:00
603,19666,717221,7500,ZSK 70/4,21.11.2022 09:00:00,21.11.2022 20:15:00
604,19666,717221,7500,ZSK 70/5,21.11.2022 09:00:00,21.11.2022 20:15:00
605,19667,717221,7000,ZSK 70/9,21.11.2022 20:10:00,22.11.2022 07:00:00
606,19667,717221,7500,ZSK 70/4,21.11.2022 20:10:00,22.11.2022 07:00:00
607,19667,717221,7500,ZSK 70/5,21.11.2022 20:10:00,22.11.2022 07:00:00
608,19672,717221,7500,ZSK 70/9,24.11.2022 03:00:00,24.11.2022 14:00:00
609,19672,717221,7500,ZSK 70/4,24.11.2022 03:00:00,24.11.2022 14:00:00
610,19672,717221,7000,ZSK 70/5,24.11.2022 03:00:00,24.11.2022 14:00:00
611,19673,717221,7500,ZSK 70/9,24.11.2022 14:00:00,24.11.2022 22:45:00
612,19673,717221,7500,ZSK 70/4,24.11.2022 14:00:00,24.11.2022 22:45:00
613,19673,717221,7000,ZSK 70/5,24.11.2022 14:00:00,24.11.2022 22:45:00
614,19674,717221,8000,ZSK 70/9,24.11.2022 22:45:00,25.11.2022 10:00:00
615,19674,717221,7000,ZSK 70/4,24.11.2022 22:45:00,25.11.2022 10:00:00
616,19674,717221,7000,ZSK 70/5,24.11.2022 22:45:00,25.11.2022 10:00:00
617,19675,717221,13000,ZSK 70/9,25.11.2022 10:00:00,26.11.2022 03:00:00
618,19675,717221,13000,ZSK 70/4,25.11.2022 10:00:00,26.11.2022 03:00:00
619,19675,717221,13788,ZSK 70/5,25.11.2022 10:00:00,26.11.2022 03:00:00
620,19820,717231,6000,ZSK 70/8,30.11.2022 19:00:00,30.11.2022 23:59:00
621,19820,717231,20400,ZSK 70/8,01.12.2022 00:01:00,01.12.2022 18:45:00
622,19821,717231,26400,ZSK 70/8,01.12.2022 18:45:00,02.12.2022 01:00:00
623,19822,717231,26400,ZSK 70/8,02.12.2022 22:00:00,06.12.2022 08:00:00
624,19823,717231,26400,ZSK 70/8,06.12.2022 08:00:00,07.12.2022 09:40:00
625,19824,717231,26400,ZSK 70/8,07.12.2022 09:40:00,08.12.2022 12:25:00
626,19825,717231,26400,ZSK 70/8,08.12.2022 12:25:00,09.12.2022 14:30:00
627,19826,717231,26400,ZSK 70/8,09.12.2022 14:30:00,13.12.2022 03:35:00
628,19827,717231,31200,ZSK 70/8,13.12.2022 03:35:00,15.12.2022 05:40:00
629,19828,717231,19200,ZSK 70/8,15.12.2022 05:40:00,16.12.2022 01:30:00
630,19856,717221,6000,ZSK 70/9,12.12.2022 12:00:00,12.12.2022 20:45:00
631,19856,717221,8000,ZSK 70/4,12.12.2022 12:00:00,12.12.2022 20:45:00
632,19856,717221,8000,ZSK 70/5,12.12.2022 08:30:00,12.12.2022 20:45:00
633,19857,717221,7500,ZSK 70/9,12.12.2022 20:45:00,13.12.2022 06:30:00
634,19857,717221,7500,ZSK 70/4,12.12.2022 20:45:00,13.12.2022 06:30:00
635,19858,717221,6000,ZSK 70/9,13.12.2022 06:30:00,13.12.2022 17:30:00
636,19858,717221,8000,ZSK 70/4,13.12.2022 06:30:00,13.12.2022 17:30:00
637,19858,717221,8000,ZSK 70/5,13.12.2022 06:30:00,13.12.2022 17:30:00
638,19859,717221,7000,ZSK 70/9,13.12.2022 17:30:00,14.12.2022 05:40:00
639,19859,717221,9000,ZSK 70/4,13.12.2022 17:30:00,14.12.2022 05:40:00
640,19859,717221,9000,ZSK 70/5,13.12.2022 17:30:00,14.12.2022 05:40:00
641,19860,717221,9000,ZSK 70/4,14.12.2022 05:40:00,14.12.2022 16:30:00
642,19860,717221,9000,ZSK 70/5,14.12.2022 05:40:00,14.12.2022 16:30:00
643,19860,717221,4000,ZSK 70/9,14.12.2022 05:40:00,14.12.2022 16:30:00
644,19861,717221,7000,ZSK 70/9,14.12.2022 16:30:00,15.12.2022 02:55:00
645,19861,717221,7500,ZSK 70/4,14.12.2022 16:30:00,15.12.2022 02:55:00
646,19861,717221,7500,ZSK 70/5,14.12.2022 16:30:00,15.12.2022 02:55:00
647,19862,717221,7500,ZSK 70/9,15.12.2022 06:00:00,15.12.2022 16:00:00
648,19862,717221,7500,ZSK 70/4,15.12.2022 06:00:00,15.12.2022 16:00:00
649,19862,717221,7000,ZSK 70/5,15.12.2022 06:00:00,15.12.2022 16:00:00
650,19863,717221,9217,ZSK 70/9,15.12.2022 16:00:00,16.12.2022 00:45:00
651,19863,717221,9000,ZSK 70/4,15.12.2022 16:00:00,16.12.2022 00:45:00
652,19863,717221,9000,ZSK 70/5,15.12.2022 16:00:00,16.12.2022 00:15:00
653,19944,717231,26400,ZSK 70/8,03.01.2023 16:25:00,04.01.2023 20:15:00
654,19945,717231,26400,ZSK 70/8,04.01.2023 20:15:00,05.01.2023 22:35:00
655,19946,717231,26400,ZSK 70/8,05.01.2023 22:35:00,06.01.2023 23:20:00
656,19947,717231,30200,ZSK 70/8,06.01.2023 23:20:00,10.01.2023 21:40:00
657,19948,717231,31200,ZSK 70/8,10.01.2023 21:40:00,12.01.2023 09:00:00
658,19951,717221,7000,ZSK 70/9,02.01.2023 10:00:00,02.01.2023 23:10:00
659,19951,717221,7500,ZSK 70/4,02.01.2023 09:30:00,02.01.2023 23:10:00
660,19951,717221,7500,ZSK 70/5,02.01.2023 09:30:00,02.01.2023 23:10:00
661,19952,717221,7500,ZSK 70/9,02.01.2023 23:10:00,03.01.2023 06:00:00
662,19952,717221,7500,ZSK 70/4,02.01.2023 23:10:00,03.01.2023 06:00:00
663,19952,717221,7000,ZSK 70/5,02.01.2023 23:10:00,03.01.2023 06:00:00
664,19953,717221,7500,ZSK 70/9,03.01.2023 06:00:00,03.01.2023 16:00:00
665,19953,717221,7500,ZSK 70/4,03.01.2023 06:00:00,03.01.2023 16:00:00
666,19953,717221,7000,ZSK 70/5,03.01.2023 06:00:00,03.01.2023 16:00:00
667,19954,717221,7000,ZSK 70/9,03.01.2023 16:00:00,04.01.2023 02:10:00
668,19954,717221,7500,ZSK 70/4,03.01.2023 16:00:00,04.01.2023 02:10:00
669,19954,717221,7500,ZSK 70/5,03.01.2023 16:00:00,04.01.2023 02:10:00
670,19955,717221,8000,ZSK 70/9,04.01.2023 02:10:00,04.01.2023 13:15:00
671,19955,717221,8000,ZSK 70/4,04.01.2023 02:10:00,04.01.2023 13:15:00
672,19955,717221,6000,ZSK 70/5,04.01.2023 02:10:00,04.01.2023 13:15:00
673,19956,717221,8000,ZSK 70/9,04.01.2023 13:15:00,05.01.2023 00:10:00
674,19956,717221,8000,ZSK 70/4,04.01.2023 13:15:00,05.01.2023 00:10:00
675,19956,717221,6000,ZSK 70/5,04.01.2023 13:15:00,05.01.2023 00:10:00
676,19957,717221,7500,ZSK 70/9,05.01.2023 00:10:00,05.01.2023 10:00:00
677,19957,717221,7500,ZSK 70/4,05.01.2023 00:00:00,05.01.2023 00:00:00
678,19957,717221,7000,ZSK 70/5,05.01.2023 00:10:00,05.01.2023 10:00:00
679,19958,717221,7000,ZSK 70/9,05.01.2023 10:00:00,05.01.2023 20:35:00
680,19958,717221,7500,ZSK 70/4,05.01.2023 10:00:00,05.01.2023 20:35:00
681,19958,717221,7500,ZSK 70/5,05.01.2023 10:00:00,05.01.2023 20:35:00
682,19959,717221,7500,ZSK 70/9,05.01.2023 20:35:00,06.01.2023 06:30:00
683,19959,717221,7500,ZSK 70/4,05.01.2023 20:35:00,06.01.2023 06:30:00
684,19959,717221,7000,ZSK 70/5,05.01.2023 20:35:00,06.01.2023 06:30:00
685,19960,717221,7500,ZSK 70/9,06.01.2023 06:30:00,06.01.2023 16:30:00
686,19960,717221,7500,ZSK 70/4,06.01.2023 06:30:00,06.01.2023 16:30:00
687,19960,717221,7000,ZSK 70/5,06.01.2023 06:30:00,06.01.2023 16:30:00
688,19961,717221,7500,ZSK 70/9,06.01.2023 16:30:00,07.01.2023 02:30:00
689,19961,717221,7500,ZSK 70/4,06.01.2023 16:30:00,06.01.2023 02:30:00
690,19961,717221,7702,ZSK 70/5,06.01.2023 16:30:00,07.01.2023 02:30:00
691,19974,717231,26400,ZSK 70/8,12.01.2023 09:00:00,13.01.2023 14:25:00
692,19975,717231,26400,ZSK 70/8,13.01.2023 14:25:00,16.01.2023 19:45:00
693,19976,717231,26400,ZSK 70/8,16.01.2023 19:45:00,17.01.2023 21:30:00
694,19977,717231,26400,ZSK 70/8,17.01.2023 21:30:00,18.01.2023 23:00:00
695,20012,717231,26400,ZSK 70/8,18.01.2023 23:00:00,20.01.2023 01:30:00
696,20013,717231,26400,ZSK 70/8,20.01.2023 01:30:00,21.01.2023 02:30:00
697,20014,717231,26400,ZSK 70/8,21.01.2023 02:30:00,24.01.2023 07:00:00
698,20015,717231,26400,ZSK 70/8,24.01.2023 07:00:00,25.01.2023 10:45:00
699,20016,717231,26400,ZSK 70/8,25.01.2023 10:45:00,26.01.2023 15:45:00
700,20023,717221,7500,ZSK 70/9,23.01.2023 08:00:00,23.01.2023 18:30:00
701,20023,717221,7000,ZSK 70/4,23.01.2023 08:00:00,23.01.2023 18:30:00
702,20023,717221,7500,ZSK 70/5,23.01.2023 09:00:00,23.01.2023 18:30:00
703,20024,717221,7000,ZSK 70/9,23.01.2023 18:30:00,24.01.2023 04:35:00
704,20024,717221,7500,ZSK 70/5,23.01.2023 18:30:00,24.01.2023 04:35:00
705,20025,717221,7000,ZSK 70/9,24.01.2023 04:35:00,24.01.2023 14:35:00
706,20025,717221,7500,ZSK 70/5,24.01.2023 04:35:00,24.01.2023 14:35:00
707,20025,717221,7500,ZSK 70/4,24.01.2023 04:35:00,24.01.2023 14:35:00
708,20026,717221,7500,ZSK 70/9,24.01.2023 14:35:00,25.01.2023 00:30:00
709,20026,717221,7000,ZSK 70/5,24.01.2023 14:35:00,25.01.2023 00:30:00
710,20026,717221,7500,ZSK 70/4,24.01.2023 14:35:00,25.01.2023 00:30:00
711,20054,717231,26400,ZSK 70/8,26.01.2023 15:45:00,27.01.2023 20:30:00
712,20055,717231,25400,ZSK 70/8,27.01.2023 20:30:00,28.01.2023 04:00:00
713,20056,717231,19200,ZSK 70/8,31.01.2023 06:20:00,31.01.2023 23:59:00
714,20058,717231,26400,ZSK 70/8,01.02.2023 08:30:00,02.02.2023 09:30:00
715,20059,717231,26400,ZSK 70/8,02.02.2023 08:30:00,03.02.2023 10:15:00
716,20128,717231,26400,ZSK 70/8,03.02.2023 10:15:00,04.02.2023 04:00:00
717,20129,717231,26400,ZSK 70/8,06.02.2023 21:40:00,07.02.2023 22:45:00
718,20130,717231,26400,ZSK 70/8,07.02.2023 22:45:00,08.02.2023 23:30:00
719,20131,717231,26400,ZSK 70/8,08.02.2023 23:30:00,10.02.2023 03:00:00
720,20132,717231,25200,ZSK 70/8,10.02.2023 03:00:00,11.02.2023 03:00:00
721,20133,717231,26400,ZSK 70/8,13.02.2023 12:30:00,14.02.2023 15:15:00
722,20134,717231,26400,ZSK 70/8,14.02.2023 15:15:00,15.02.2023 18:30:00
723,20135,717231,26400,ZSK 70/8,15.02.2023 18:30:00,16.02.2023 22:20:00
724,20136,717231,26400,ZSK 70/8,16.02.2023 22:20:00,18.02.2023 03:10:00
725,20137,717231,26400,ZSK 70/8,20.02.2023 09:00:00,21.02.2023 12:30:00
726,20138,717231,26400,ZSK 70/8,21.02.2023 12:30:00,22.02.2023 15:55:00
727,20139,717231,26400,ZSK 70/8,22.02.2023 15:55:00,23.02.2023 17:55:00
728,20140,717231,26400,ZSK 70/8,23.02.2023 17:55:00,24.02.2023 20:40:00
729,20141,717231,4800,ZSK 70/8,24.02.2023 20:40:00,25.02.2023 02:30:00
730,20142,717231,12000,ZSK 70/5,27.02.2023 09:45:00,27.02.2023 22:15:00
731,20142,717231,14400,ZSK 70/8,27.02.2023 07:45:00,27.02.2023 22:15:00
732,20143,717231,13200,ZSK 70/5,27.02.2023 22:15:00,28.02.2023 14:45:00
733,20143,717231,13200,ZSK 70/8,01.03.2023 00:00:00,01.03.2023 00:00:00
734,20143,717231,13200,ZSK 70/8,27.02.2023 22:15:00,28.02.2023 14:45:00
735,20143,717231,13200,ZSK 70/5,27.02.2023 22:15:00,28.02.2023 14:45:00
736,20144,717231,9000,ZSK 70/5,28.02.2023 14:45:00,28.02.2023 23:59:00
737,20144,717231,9000,ZSK 70/8,28.02.2023 14:45:00,28.02.2023 23:59:00
738,20145,717231,16000,ZSK 70/5,01.03.2023 00:01:00,01.03.2023 23:15:00
739,20145,717231,10400,ZSK 70/8,01.03.2023 05:15:00,01.03.2023 22:30:00
740,20145,717231,16000,ZSK 70/5,01.03.2023 00:01:00,01.03.2023 23:15:00
741,20145,717231,10400,ZSK 70/8,01.03.2023 05:15:00,01.03.2023 22:30:00
742,20322,717231,18000,ZSK 70/5,01.03.2023 23:15:00,02.03.2023 19:30:00
743,20322,717231,8400,ZSK 70/8,02.03.2023 10:15:00,02.03.2023 19:30:00
744,20322,717231,18000,ZSK 70/5,01.03.2023 23:15:00,02.03.2023 19:30:00
745,20322,717231,8400,ZSK 70/8,02.03.2023 10:15:00,02.03.2023 19:30:00
746,20323,717231,12000,ZSK 70/5,02.03.2023 15:30:00,03.03.2023 09:05:00
747,20323,717231,14400,ZSK 70/8,02.03.2023 19:30:00,03.03.2023 09:05:00
748,20324,717231,12000,ZSK 70/5,03.03.2023 09:05:00,04.03.2023 23:45:00
749,20324,717231,14400,ZSK 70/8,03.03.2023 09:05:00,03.03.2023 23:45:00
750,20325,717231,12000,ZSK 70/5,06.03.2023 08:00:00,06.03.2023 18:45:00
751,20325,717231,14400,ZSK 70/8,06.03.2023 08:00:00,06.03.2023 18:45:00
752,20326,717231,12000,ZSK 70/5,06.03.2023 18:45:00,07.03.2023 09:40:00
753,20326,717231,14400,ZSK 70/8,06.03.2023 18:45:00,07.03.2023 09:40:00
754,20327,717231,12000,ZSK 70/5,07.03.2023 09:40:00,07.03.2023 22:45:00
755,20327,717231,14400,ZSK 70/8,07.03.2023 09:40:00,07.03.2023 22:45:00
756,20327,717231,12000,ZSK 70/5,07.03.2023 09:40:00,07.03.2023 22:45:00
757,20327,717231,14400,ZSK 70/8,07.03.2023 09:40:00,07.03.2023 22:45:00
758,20328,717231,12000,ZSK 70/5,07.03.2023 22:45:00,08.03.2023 14:00:00
759,20328,717231,14400,ZSK 70/8,07.03.2023 22:45:00,08.03.2023 14:00:00
760,20329,717231,12000,ZSK 70/5,08.03.2023 14:00:00,09.03.2023 03:55:00
761,20329,717231,14400,ZSK 70/8,08.03.2023 14:00:00,09.03.2023 03:55:00
762,20329,717231,12000,ZSK 70/5,08.03.2023 14:00:00,09.03.2023 03:55:00
763,20329,717231,14400,ZSK 70/8,08.03.2023 14:00:00,09.03.2023 03:55:00
764,20330,717231,16800,ZSK 70/5,09.03.2023 03:55:00,10.03.2023 01:00:00
765,20330,717231,9600,ZSK 70/8,09.03.2023 03:55:00,10.03.2023 01:00:00
766,20331,717231,12000,ZSK 70/5,10.03.2023 01:00:00,10.03.2023 21:00:00
767,20331,717231,14400,ZSK 70/8,10.03.2023 01:00:00,10.03.2023 21:00:00
768,20331,717231,12000,ZSK 70/5,10.03.2023 01:00:00,10.03.2023 21:00:00
769,20331,717231,14400,ZSK 70/8,10.03.2023 01:00:00,10.03.2023 21:00:00
770,20332,717231,6000,ZSK 70/5,10.03.2023 21:00:00,11.03.2023 04:00:00
771,20332,717231,6000,ZSK 70/8,10.03.2023 21:00:00,11.03.2023 04:00:00
772,20332,717231,6000,ZSK 70/5,10.03.2023 21:00:00,11.03.2023 04:00:00
773,20332,717231,6000,ZSK 70/8,10.03.2023 21:00:00,11.03.2023 04:00:00
774,20333,717231,13200,ZSK 70/8,13.03.2023 08:00:00,13.03.2023 23:15:00
775,20333,717231,13200,ZSK 70/9,13.03.2023 10:30:00,13.03.2023 23:15:00
776,20333,717231,13200,ZSK 70/8,13.03.2023 08:00:00,13.03.2023 23:15:00
777,20333,717231,13200,ZSK 70/9,13.03.2023 10:30:00,13.03.2023 23:15:00
778,20335,717231,15600,ZSK 70/8,13.03.2023 23:15:00,14.03.2023 13:15:00
779,20335,717231,10800,ZSK 70/9,13.03.2023 23:15:00,14.03.2023 13:15:00
780,20335,717231,15600,ZSK 70/8,13.03.2023 23:15:00,14.03.2023 13:15:00
781,20335,717231,10800,ZSK 70/9,13.03.2023 23:15:00,14.03.2023 13:15:00
782,20336,717231,15600,ZSK 70/8,14.03.2023 13:15:00,15.03.2023 03:10:00
783,20336,717231,10800,ZSK 70/9,14.03.2023 13:15:00,15.03.2023 03:10:00
784,20336,717231,15600,ZSK 70/8,14.03.2023 13:15:00,15.03.2023 03:10:00
785,20336,717231,10800,ZSK 70/9,14.03.2023 13:15:00,15.03.2023 03:10:00
786,20337,717221,12000,ZSK 70/8,15.03.2023 03:10:00,15.03.2023 15:45:00
787,20337,717221,10000,ZSK 70/9,15.03.2023 03:10:00,15.03.2023 15:45:00
788,20338,717221,12000,ZSK 70/8,15.03.2023 15:45:00,16.03.2023 05:15:00
789,20338,717221,10000,ZSK 70/9,15.03.2023 15:45:00,16.03.2023 05:15:00
790,20339,717221,12000,ZSK 70/8,16.03.2023 05:15:00,16.03.2023 16:40:00
791,20339,717221,10000,ZSK 70/9,16.03.2023 05:15:00,16.03.2023 00:00:00
792,20340,717221,12000,ZSK 70/8,16.03.2023 16:40:00,17.03.2023 03:45:00
793,20340,717221,10000,ZSK 70/9,16.03.2023 16:40:00,17.03.2023 03:45:00
