,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
87,BP 110/02 (717231),ZSK 70.8,22010780,6:00,74.78,4.4,21.48,48.36,15.11.2022 03:40:00,16.11.2022 04:20:00,2022-11-15 06:00:00,145.0,145.0,162.699996948242,155.0,227.800003051758,52.3075828552246,169.199996948242,170.0,2559.31567382812,2560.0,51.2495346069336,18.5953750610352,13.6776399612427,7.02824544906616,1.27314805984497,89.044189453125,89.044189453125,27.7777786254883,104.946998596191,35.0,38.2999992370605,35.0,96.1955184936523,95.0,79.99267578125,80.0,1.50053226947784,17.4680004119873,0.0,0.0,0.0
88,BP 110/02 (717221),ZSK 70.8,22010777,18:00,75.39,4.34,22.02,48.95,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-16 18:00:00,145.0,145.0,162.600006103516,155.0,227.400009155273,52.8645820617676,171.800003051758,170.0,2559.83520507812,2560.0,50.943058013916,18.7065963745117,13.6042213439941,7.03845500946045,1.36031532287598,91.485595703125,91.49169921875,29.5117206573486,108.396430969238,34.6000022888184,37.7999992370605,35.0,95.6869354248047,95.0,79.99267578125,80.0,1.4263836145401,15.8031234741211,0.0,0.0,0.0
89,BP 110/02 (717221),ZSK 70.8,22010781,6:00,75.43,4.36,21.89,48.74,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-17 06:00:00,144.800003051758,145.0,161.300003051758,155.0,227.400009155273,52.1809883117676,168.900009155273,170.0,2559.49047851563,2560.0,50.7827072143555,18.5809078216553,14.2224159240723,7.11927843093872,1.2796585559845,91.485595703125,91.49169921875,28.4830741882324,104.341239929199,35.1000022888184,38.2999992370605,35.0,96.0428009033203,95.0,79.99267578125,80.0,1.87250161170959,20.067850112915,0.0,0.0,0.0
90,BP 110/02 (717221),ZSK 70.8,22010780,18:00,75.32,4.41,22.25,49.45,16.11.2022 12:15:00,17.11.2022 12:20:00,2022-11-16 18:00:00,145.0,145.0,162.600006103516,155.0,227.400009155273,52.8645820617676,171.800003051758,170.0,2559.83520507812,2560.0,50.943058013916,18.7065963745117,13.6042213439941,7.03845500946045,1.36031532287598,91.485595703125,91.49169921875,29.5117206573486,108.396430969238,34.6000022888184,37.7999992370605,35.0,95.6869354248047,95.0,79.99267578125,80.0,1.4263836145401,15.8031234741211,0.0,0.0,0.0
91,BP 110/02 (717221),ZSK 70.8,22010824,6:00,75.15,4.29,22.11,49.18,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-18 06:00:00,145.100006103516,145.0,163.300003051758,155.0,227.900009155273,50.927734375,168.100006103516,170.0,2559.49340820312,2560.0,49.2898712158203,18.616174697876,14.3025522232056,6.90998792648315,1.31004047393799,92.6025390625,92.6025390625,28.5611991882324,107.891632080078,34.4000015258789,38.2000007629395,35.0,96.0266265869141,95.0,79.99267578125,80.0,1.86566758155823,19.1146411895752,0.0,0.0,0.0
92,BP 110/02 (717221),ZSK 70.8,22010824,8:40,75.05,4.31,21.83,48.75,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-18 08:40:00,145.5,145.0,158.0,155.0,225.400009155273,46.5729904174805,169.199996948242,170.0,2559.0927734375,2560.0,50.6233787536621,18.6360664367676,14.5851011276245,6.80874586105347,1.35054969787598,93.743896484375,93.743896484375,29.4010429382324,100.70671081543,38.7999992370605,42.4000015258789,35.0,95.5178833007812,95.0,79.99267578125,80.0,1.93156003952026,20.0882873535156,0.0,0.0,0.0
93,BP 110/02 (717221),ZSK 70.8,22010781,18:00,75.31,4.26,21.68,48.32,17.11.2022 12:20:00,18.11.2022 13:30:00,2022-11-17 18:00:00,144.900009155273,145.0,163.900009155273,155.0,227.300003051758,50.4973258972168,168.5,170.0,2559.67504882812,2560.0,50.314868927002,18.6921272277832,13.6934995651245,6.93551111221314,1.34259259700775,92.6025390625,92.6025390625,29.1362857818604,108.177680969238,34.6000022888184,37.7999992370605,35.0,95.5117797851562,95.0,79.99267578125,80.0,2.00477695465088,20.7153053283691,0.0,0.0,0.0
94,BP 110/02 (717221),ZSK 70.8,22010825,18:00,74.67,4.16,21.52,48.24,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 18:00:00,145.300003051758,145.0,159.300003051758,155.0,227.300003051758,54.0798606872559,171.5,170.0,2559.56616210937,2560.0,51.0689010620117,18.7970180511475,14.3627319335938,6.8887186050415,1.37442123889923,93.414306640625,93.414306640625,29.3641510009766,103.651359558105,35.4000015258789,38.5,35.0,95.4019241333008,95.0,79.99267578125,80.0,1.4106616973877,16.9805278778076,0.0,0.0,0.0
95,BP 110/02 (717221),ZSK 70.8,22010826,18:03,75.2,4.39,22.55,50.01,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 18:03:00,144.900009155273,145.0,159.400009155273,155.0,226.100006103516,52.7000160217285,174.0,170.0,2560.0419921875,2560.0,50.6588897705078,18.773509979248,14.7109527587891,6.8887186050415,1.37188947200775,93.414306640625,93.414306640625,29.6006965637207,106.882049560547,34.7000007629395,37.7000007629395,35.0,95.6746063232422,95.0,79.99267578125,80.0,1.12289953231812,16.1203956604004,0.0,0.0,0.0
96,BP 110/02 (717221),ZSK 70.8,22010827,6:00,75.33,4.38,22.58,49.99,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 06:00:00,144.800003051758,145.0,155.0,155.0,159.699996948242,-0.11393229663372,171.400009155273,170.0,0.0,2560.0,-0.152226343750954,0.0,0.0,10.1641988754272,0.0770399272441864,0.0,93.743896484375,-0.230034738779068,-0.521621942520142,16.1000003814697,14.1999998092651,35.0,0.0,95.0,0.0,80.0,0.259186089038849,7.40646743774414,0.0,0.0,0.0
97,BP 110/02 (717221),ZSK 70.8,22010827,6:02,75.57,4.32,22.25,49.26,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 06:02:00,145.400009155273,145.0,154.199996948242,155.0,159.600006103516,-0.329137742519379,171.300003051758,170.0,0.0,2560.0,-0.152226343750954,0.0,0.0,10.1641988754272,0.0755931660532951,0.0,93.743896484375,-0.230034738779068,-0.521621942520142,16.0,14.1000003814697,35.0,0.0,95.0,0.0,80.0,0.242545261979103,5.75047636032105,0.0,0.0,0.0
98,BP 110/02 (717221),ZSK 70.8,22010828,18:00,74.93,4.57,22.73,50.61,21.11.2022 09:00:00,21.11.2022 20:15:00,2022-11-21 18:00:00,145.300003051758,145.0,159.300003051758,155.0,227.300003051758,54.0798606872559,171.5,170.0,2559.56616210937,2560.0,51.0689010620117,18.7970180511475,14.3627319335938,6.8887186050415,1.37442123889923,93.414306640625,93.414306640625,29.3641510009766,103.651359558105,35.4000015258789,38.5,35.0,95.4019241333008,95.0,79.99267578125,80.0,1.4106616973877,16.9805278778076,0.0,0.0,0.0
99,BP 110/02 (717221),ZSK 70.8,22010828,18:17,75.46,4.22,22.11,48.97,23.11.2022 00:45:00,24.11.2022 07:40:00,2022-11-23 18:17:00,145.300003051758,145.0,163.800003051758,155.0,211.5,1.67100691795349,174.400009155273,170.0,0.0,2560.0,-0.243562147021294,0.0,0.0,10.3309507369995,0.87890625,91.4794921875,91.4794921875,30.4275188446045,102.06965637207,34.4000015258789,37.9000015258789,35.0,92.7909164428711,95.0,79.99267578125,80.0,1.68998980522156,12.676962852478,0.0,0.0,0.0
100,BP 110/02 (717221),ZSK 70.8,22010828,6:17,74.59,4.45,22.49,50.26,24.11.2022 03:00:00,24.11.2022 14:00:00,2022-11-24 06:17:00,144.5,145.0,162.300003051758,155.0,227.400009155273,50.611255645752,172.800003051758,170.0,2560.03393554687,2560.0,51.0932579040527,18.4344253540039,15.5951986312866,7.68674421310425,1.21491599082947,90.05126953125,90.05126953125,27.7473964691162,103.449432373047,35.0,38.5,35.0,95.9286346435547,95.0,79.99267578125,80.0,1.18475675582886,15.6758108139038,0.0,0.0,0.0
101,BP 110/02 (717221),ZSK 70.8,22010829,18:00,74.99,4.29,22.52,49.96,24.11.2022 03:00:00,24.11.2022 14:00:00,2022-11-24 18:00:00,145.100006103516,145.0,164.0,155.0,227.600006103516,47.5730628967285,172.5,170.0,2559.6171875,2560.0,51.2789649963379,18.7305603027344,14.3880109786987,7.54721736907959,1.36971926689148,94.3115234375,94.3115234375,29.4531269073486,104.257110595703,35.0,38.2000007629395,35.0,96.3626937866211,95.0,79.99267578125,80.0,1.30761337280273,16.6418704986572,0.0,0.0,0.0
102,BP 110/02 (717221),ZSK 70.8,22010829,6:00,75.07,4.34,22.15,49.33,24.11.2022 03:00:00,24.11.2022 14:00:00,2022-11-24 06:00:00,144.900009155273,145.0,162.199996948242,155.0,227.800003051758,52.0670585632324,172.199996948242,170.0,2559.7724609375,2560.0,51.1267433166504,18.4931964874268,13.6584758758545,7.6161298751831,1.23336219787598,90.05126953125,90.05126953125,27.9752616882324,106.057540893555,34.7000007629395,38.0,35.0,92.0019454956055,95.0,79.99267578125,80.0,1.46468150615692,16.1899032592773,0.0,0.0,0.0
103,BP 110/02 (717221),ZSK 70.8,22010829,6:00,74.33,4.47,22.52,50.45,23.11.2022 00:45:00,24.11.2022 07:40:00,2022-11-23 06:00:00,144.900009155273,145.0,163.400009155273,155.0,228.100006103516,49.3959770202637,173.300003051758,170.0,2559.47314453125,2560.0,50.6497611999512,18.7237777709961,15.1282663345337,7.60251808166504,1.37948489189148,93.5791015625,93.5791015625,29.4140644073486,105.115264892578,34.9000015258789,37.9000015258789,35.0,95.443962097168,95.0,79.99267578125,80.0,1.41242849826813,16.4494152069092,0.0,0.0,0.0
104,BP 110/02 (717221),ZSK 70.8,22010830,18:00,74.99,4.54,22.58,50.31,23.11.2022 00:45:00,24.11.2022 07:40:00,2022-11-23 18:00:00,144.900009155273,145.0,164.0,155.0,227.400009155273,50.8770980834961,167.900009155273,170.0,2559.21704101562,2560.0,51.7386932373047,18.5510692596436,14.3751344680786,7.67228126525879,1.28508388996124,91.4794921875,91.4794921875,28.5937519073486,104.896522521973,34.7999992370605,38.1000022888184,35.0,96.4235763549805,95.0,79.99267578125,80.0,1.36172187328339,18.9248867034912,0.0,0.0,0.0
105,BP 110/02 (717221),ZSK 70.8,22010830,18:27,74.94,4.47,22.72,50.5,23.11.2022 00:45:00,24.11.2022 07:40:00,2022-11-23 18:27:00,144.600006103516,145.0,161.100006103516,155.0,172.199996948242,0.215205445885658,170.400009155273,170.0,0.0,2560.0,-0.243562147021294,0.0,0.0,10.2901134490967,0.0795717537403107,0.0,91.4794921875,-0.232204869389534,105.014305114746,32.2999992370605,32.9000015258789,35.0,0.0,95.0,0.0,80.0,1.66346991062164,2.33815336227417,0.0,0.0,0.0
106,BP 110/02 (717221),ZSK 70.8,22010831,18:00,74.43,4.51,22.35,50.14,30.11.2022 19:00:00,30.11.2022 23:59:00,2022-11-30 18:00:00,144.699997,145.0,163.300003,155.0,227.0,55.535664,173.0,170.0,2559.984375,2560.0,50.601051,18.193899,15.529772,7.461289,1.100984,89.813232,89.813232,25.303822,100.975937,35.200001,39.0,35.0,92.653564,95.0,79.992676,80.0,1.275767,17.049587,0.0,0.0,0.0
107,BP 110/02 (717221),ZSK 70.8,22010831,8:14,74.77,4.29,22.13,49.38,01.12.2022 00:01:00,01.12.2022 18:45:00,2022-12-01 08:14:00,144.800003,145.0,161.5,155.0,227.800003,54.497612,170.199997,170.0,2559.776611,2560.0,50.397068,18.094435,14.348489,7.440871,1.050347,89.813232,89.813232,24.455296,105.502274,34.700001,38.600002,35.0,95.483925,95.0,79.992676,80.0,1.465757,18.742327,0.0,0.0,0.0
108,BP 110/02 (717221),ZSK 70.8,22010832,6:54,75.3,4.15,22.2,49.12,06.12.2022 08:00:00,07.12.2022 09:40:00,2022-12-07 06:54:00,145.100006,145.0,162.400009,155.0,225.199997,48.687065,168.699997,170.0,2560.114258,2560.0,50.801991,18.906429,15.935396,7.287731,1.481843,99.694824,99.694824,29.453127,106.6633,34.700001,37.799999,35.0,95.973206,95.0,79.992676,80.0,1.901411,20.937883,0.0,0.0,0.0
109,BP 110/02 (717221),ZSK 70.8,22010831,18:00,76.38,3.69,21.4,46.8,07.12.2022 09:40:00,08.12.2022 12:25:00,2022-12-07 18:00:00,145.100006,145.0,162.600006,155.0,226.199997,50.358074,173.5,170.0,2558.946533,2560.0,52.140572,19.03031,15.323062,7.495321,1.530671,86.444092,86.444092,30.14323,105.636887,34.700001,37.299999,35.0,95.967209,95.0,79.992676,80.0,2.06411,15.523768,0.0,0.0,0.0
110,BP 110/02 (717221),ZSK 70.8,23010000,6:00,74.71,4.49,22.49,50.24,13.12.2022 06:30:00,13.12.2022 17:30:00,2022-12-13 06:00:00,145.100006,145.0,155.199997,155.0,224.0,49.67448,170.199997,170.0,2559.820313,2560.0,53.025513,18.835899,15.23751,7.749701,1.409143,81.347656,81.347656,28.89106,101.985527,35.400002,38.700001,35.0,91.707153,95.0,79.992676,80.0,1.392008,16.104864,0.0,0.0,0.0
111,BP 110/02 (717221),ZSK 70.8,23010000,7:11,75.24,4.06,21.65,48.12,13.12.2022 06:30:00,13.12.2022 17:30:00,2022-12-13 07:11:00,144.900009,145.0,158.800003,155.0,225.0,48.168041,171.400009,170.0,2559.990234,2560.0,52.827618,18.893768,15.432293,7.747149,1.426866,81.347656,81.347656,29.088543,105.872452,34.600002,37.600002,35.0,92.749222,95.0,79.992676,80.0,1.461262,14.712525,0.0,0.0,0.0
112,BP 110/02 (717221),ZSK 70.8,23010000,20:23,74.82,4.24,22.26,49.55,13.12.2022 06:30:00,13.12.2022 17:30:00,2022-12-13 20:23:00,146.0,145.0,154.800003,155.0,167.199997,0.835503,169.199997,170.0,0.0,2000.0,-0.22834,0.0,0.0,10.402416,0.593533,64.581299,64.581299,24.932728,104.425369,33.799999,33.799999,35.0,96.067558,95.0,79.992676,80.0,2.189817,10.703181,0.0,0.0,0.0
113,BP 110/02 (717221),ZSK 70.8,23010001,6:00,74.72,4.41,22.34,49.9,13.12.2022 17:30:00,14.12.2022 05:40:00,2022-12-14 06:00:00,145.0,145.0,156.699997,155.0,161.699997,0.025318,171.699997,170.0,0.0,2000.0,-0.182672,0.0,0.0,10.222051,0.669488,68.255615,68.255615,26.406252,101.278816,35.5,35.400002,35.0,95.938362,95.0,79.992676,80.0,1.642539,7.342713,0.0,0.0,0.0
114,BP 110/02 (717221),ZSK 70.8,23010001,18:00,75.87,3.67,21.23,46.72,14.12.2022 16:30:00,15.12.2022 02:55:00,2022-12-14 18:00:00,145.100006,145.0,159.600006,155.0,222.400009,48.585793,173.900009,170.0,2349.644775,2350.0,50.623371,18.796566,14.309665,7.698655,1.410228,82.385254,82.385254,29.635418,105.384483,35.200001,38.299999,35.0,95.916534,95.0,79.992676,80.0,1.388512,15.841435,0.0,0.0,0.0
115,BP 110/02 (717221),ZSK 70.8,23010001,18:00,74.69,4.41,22.29,49.83,14.12.2022 16:30:00,15.12.2022 02:55:00,2022-12-14 18:00:00,145.100006,145.0,159.600006,155.0,222.400009,48.585793,173.900009,170.0,2349.644775,2350.0,50.623371,18.796566,14.309665,7.698655,1.410228,82.385254,82.385254,29.635418,105.384483,35.200001,38.299999,35.0,95.916534,95.0,79.992676,80.0,1.388512,15.841435,0.0,0.0,0.0
116,BP 110/02 (717221),ZSK 70.8,23010002,6:00,74.22,4.6,22.84,51.19,15.12.2022 05:40:00,16.12.2022 01:30:00,2022-12-15 06:00:00,145.0,145.0,158.300003,155.0,222.199997,46.85149,168.100006,170.0,1999.184082,2000.0,47.553478,18.799734,14.093288,7.519142,1.397208,83.184814,83.184814,29.646269,104.761902,35.0,37.400002,35.0,92.629845,95.0,79.992676,80.0,2.004721,16.912495,0.0,0.0,0.0
117,BP 110/02 (717221),ZSK 70.8,23010002,6:13,73.83,4.37,21.91,49.52,15.12.2022 06:00:00,15.12.2022 16:00:00,2022-12-15 06:13:00,145.5,145.0,158.699997,155.0,222.699997,52.067059,173.699997,170.0,1999.313843,2000.0,47.815315,18.763563,16.23864,7.540411,1.398293,83.184814,83.184814,29.704863,105.68737,34.700001,37.100002,35.0,95.670876,95.0,79.992676,80.0,1.4518,13.40349,0.0,0.0,0.0
118,BP 110/02 (717221),ZSK 70.8,23010002,18:00,75.38,4.07,21.78,48.28,02.01.2023 09:30:00,02.01.2023 23:10:00,2023-01-02 18:00:00,144.699997,145.0,156.900009,155.0,161.900009,-0.215205,170.199997,170.0,0.0,2000.0,-0.182672,0.0,0.0,10.102942,0.072338,0.0,71.032715,-0.269097,102.052834,32.0,36.700001,35.0,0.0,95.0,0.0,80.0,1.429898,0.963805,0.0,0.0,0.0
119,BP 110/02 (717221),ZSK 70.8,23010003,15:00,73.79,4.75,22.66,51.24,02.01.2023 10:00:00,02.01.2023 23:10:00,2023-01-02 15:00:00,144.5,145.0,154.5,155.0,160.600006,-0.430411,169.5,170.0,0.0,2000.0,-0.167449,0.0,0.0,10.10039,0.760995,71.032715,71.032715,27.289497,105.939766,34.5,34.400002,35.0,96.089203,95.0,79.992676,80.0,1.164461,55.252979,0.0,0.0,0.0
120,BP 110/02 (717221),ZSK 70.8,23010003,19:45,75.1,4.13,22.28,49.33,03.01.2023 06:00:00,03.01.2023 16:00:00,2023-01-03 19:45:00,144.900009,145.0,162.5,155.0,226.600006,47.155312,173.800003,170.0,2559.750732,2560.0,53.343151,18.933558,15.525657,7.006976,1.477503,82.354736,82.354736,29.596355,101.901398,35.299999,38.400002,35.0,96.25415,95.0,79.992676,80.0,1.665072,14.53583,0.0,0.0,0.0
121,BP 110/02 (717221),ZSK 70.8,23010003,8:40,75.22,4.07,21.53,47.91,03.01.2023 06:00:00,03.01.2023 16:00:00,2023-01-03 08:40:00,145.600006,145.0,155.400009,155.0,160.900009,-0.139251,169.900009,170.0,0.0,2000.0,-0.197894,0.0,0.0,10.141228,1.061921,82.189941,82.196045,32.070313,108.211334,34.5,34.299999,35.0,95.20974,95.0,79.992676,80.0,1.560846,11.987938,0.0,0.0,0.0
122,BP 110/02 (717221),ZSK 70.8,23010003,18:00,74.76,4.24,22.34,49.72,03.01.2023 16:00:00,04.01.2023 02:10:00,2023-01-03 18:00:00,144.600006,145.0,161.199997,155.0,226.5,50.611256,174.199997,170.0,2559.557373,2560.0,54.037312,18.924065,13.860012,6.995916,1.474609,82.354736,82.354736,29.533422,105.418137,34.5,37.400002,35.0,95.430298,95.0,79.992676,80.0,1.347691,16.627001,0.0,0.0,0.0
123,BP 110/02 (717221),ZSK 70.8,23010004,6:00,72.03,5.42,23.74,54.68,03.01.2023 16:00:00,04.01.2023 02:10:00,2023-01-04 06:00:00,145.0,145.0,161.900009,155.0,225.600006,47.623699,173.100006,170.0,2559.477295,2560.0,53.067116,18.915472,14.576756,7.02229,1.4511,82.354736,82.354736,29.357641,103.079254,35.100002,38.0,35.0,95.414246,95.0,79.992676,80.0,1.425673,16.435314,0.0,0.0,0.0
124,BP 110/02 (717221),ZSK 70.8,23010004,11:00,74.13,4.61,22.57,50.79,03.01.2023 16:00:00,04.01.2023 02:10:00,2023-01-04 11:00:00,145.100006,145.0,154.800003,155.0,160.800003,0.088614,170.900009,170.0,0.0,2100.0,-0.213117,0.0,0.0,10.225454,0.780527,71.728516,71.728516,27.502171,104.627289,34.799999,34.799999,35.0,96.354416,95.0,79.992676,80.0,0.745566,53.738323,0.0,0.0,0.0
125,BP 110/02 (717221),ZSK 70.8,23010004,18:05,74.76,4.33,22.62,50.28,04.01.2023 02:10:00,04.01.2023 13:15:00,2023-01-04 18:05:00,144.900009,145.0,162.800003,155.0,225.800003,45.826099,168.900009,170.0,2559.42627,2560.0,48.391739,18.716545,14.595519,7.616981,1.375145,81.134033,81.134033,28.56554,103.937408,35.0,38.0,35.0,96.100182,95.0,79.992676,80.0,1.63717,17.065372,0.0,0.0,0.0
126,BP 110/02 (717221),ZSK 70.8,23010004,6:00,74.28,4.64,22.8,51.12,04.01.2023 02:10:00,04.01.2023 13:15:00,2023-01-04 06:00:00,145.0,145.0,161.900009,155.0,225.600006,47.623699,173.100006,170.0,2559.477295,2560.0,53.067116,18.915472,14.576756,7.02229,1.4511,82.354736,82.354736,29.357641,103.079254,35.100002,38.0,35.0,95.414246,95.0,79.992676,80.0,1.425673,16.435314,0.0,0.0,0.0
127,BP 110/02 (717231),ZSK 70.8,23010004,6:00,74.61,4.49,22.37,50.07,04.01.2023 02:10:00,04.01.2023 13:15:00,2023-01-04 06:00:00,145.0,145.0,161.900009,155.0,225.600006,47.623699,173.100006,170.0,2559.477295,2560.0,53.067116,18.915472,14.576756,7.02229,1.4511,82.354736,82.354736,29.357641,103.079254,35.100002,38.0,35.0,95.414246,95.0,79.992676,80.0,1.425673,16.435314,0.0,0.0,0.0
128,BP 110/02 (717221),ZSK 70.8,23010016,18:00,75.9,3.77,21.34,47.0,03.01.2023 16:25:00,04.01.2023 20:15:00,2023-01-03 18:00:00,144.600006,145.0,161.199997,155.0,226.5,50.611256,174.199997,170.0,2559.557373,2560.0,54.037312,18.924065,13.860012,6.995916,1.474609,82.354736,82.354736,29.533422,105.418137,34.5,37.400002,35.0,95.430298,95.0,79.992676,80.0,1.347691,16.627001,0.0,0.0,0.0
129,BP 110/02 (717221),ZSK 70.8,23010016,15:29,75.93,4.04,21.94,48.28,03.01.2023 16:25:00,04.01.2023 20:15:00,2023-01-04 15:29:00,145.300003,145.0,163.100006,155.0,226.400009,47.623699,168.100006,170.0,2559.707275,2560.0,48.170498,18.741861,14.5591,7.587204,1.382378,81.134033,81.134033,28.526478,102.574463,35.299999,38.700001,35.0,96.115593,95.0,79.992676,80.0,1.387947,16.625441,0.0,0.0,0.0
130,BP 110/02 (717221),ZSK 70.8,23010017,18:12,76.61,3.68,21.28,46.48,04.01.2023 13:15:00,05.01.2023 00:10:00,2023-01-04 18:12:00,145.199997,145.0,162.699997,155.0,226.300003,47.788269,172.600006,170.0,2559.044922,2560.0,48.510475,18.728752,15.652946,7.619534,1.356337,81.134033,81.134033,28.474394,103.836449,35.0,38.100002,35.0,96.154205,95.0,79.992676,80.0,1.73872,15.075156,0.0,0.0,0.0
131,BP 110/02 (717221),ZSK 70.8,23010017,12:19,74.56,4.45,22.5,50.29,04.01.2023 13:15:00,05.01.2023 00:10:00,2023-01-05 12:19:00,145.100006,145.0,161.400009,155.0,222.600006,48.725044,168.100006,170.0,2559.972168,2560.0,52.47242,18.906879,15.053523,7.713119,1.455801,84.649658,84.649658,29.767797,103.163376,35.0,38.299999,35.0,95.873764,95.0,79.992676,80.0,1.477172,18.278011,0.0,0.0,0.0
132,BP 110/02 (717221),ZSK 70.8,23010017,18:15,74.56,4.49,22.54,50.4,04.01.2023 13:15:00,05.01.2023 00:10:00,2023-01-04 18:15:00,145.100006,145.0,162.699997,155.0,225.800003,47.838905,173.800003,170.0,2559.293701,2560.0,48.24358,18.7283,16.082962,7.620384,1.356337,81.134033,81.134033,28.530817,102.204269,35.200001,38.700001,35.0,95.171577,95.0,79.992676,80.0,1.337362,14.518609,0.0,0.0,0.0
133,BP 110/02 (717221),ZSK 70.8,23010018,6:05,74.24,4.62,23.1,51.64,03.01.2023 16:25:00,04.01.2023 20:15:00,2023-01-04 06:05:00,145.0,145.0,162.5,155.0,227.0,50.066914,173.0,170.0,2559.613037,2560.0,52.595215,18.916378,15.681246,7.023141,1.450738,82.354736,82.354736,29.433596,103.65136,35.200001,38.600002,35.0,96.319229,95.0,79.992676,80.0,1.182456,14.82059,0.0,0.0,0.0
134,BP 110/02 (717221),ZSK 70.8,23010018,18:10,76.21,3.87,21.96,48.03,03.01.2023 16:25:00,04.01.2023 20:15:00,2023-01-03 18:10:00,144.900009,145.0,162.0,155.0,225.800003,48.699726,167.900009,170.0,2559.311279,2560.0,54.045429,19.118925,14.764776,6.995916,1.458333,82.354736,82.354736,29.51823,102.187447,35.200001,38.299999,35.0,96.112259,95.0,79.992676,80.0,1.609425,18.217131,0.0,0.0,0.0
135,BP 110/02 (717221),ZSK 70.8,23010019,6:17,75.12,4.14,21.93,48.74,03.01.2023 16:25:00,04.01.2023 20:15:00,2023-01-04 06:17:00,144.699997,145.0,162.199997,155.0,225.100006,50.320095,171.0,170.0,2559.766602,2560.0,52.756577,18.891962,16.080467,7.023992,1.450738,82.354736,82.354736,29.448786,101.783615,35.200001,38.5,35.0,96.358017,95.0,79.992676,80.0,1.467152,16.473438,0.0,0.0,0.0
136,BP 110/02 (717221),ZSK 70.8,23010019,10:20,73.89,4.77,22.89,51.6,04.01.2023 20:15:00,05.01.2023 22:35:00,2023-01-05 10:20:00,145.0,145.0,161.0,155.0,225.800003,47.91486,173.800003,170.0,2559.149658,2560.0,51.990376,18.681276,16.076714,7.730985,1.435547,83.935547,83.935547,29.20573,102.608109,35.100002,38.600002,35.0,95.960503,95.0,79.992676,80.0,1.99458,14.985381,0.0,0.0,0.0
137,BP 110/02 (717221),ZSK 70.8,23010019,17:45,74.03,4.68,22.63,51.0,05.01.2023 00:10:00,05.01.2023 10:00:00,2023-01-05 17:45:00,145.199997,145.0,162.300003,155.0,226.199997,52.244286,174.0,170.0,2559.740967,2560.0,51.660549,18.89558,15.697742,7.780329,1.439525,84.649658,84.649658,29.444447,105.586403,34.700001,38.100002,35.0,95.487503,95.0,79.992676,80.0,1.276448,14.733851,0.0,0.0,0.0
138,BP 110/02 (717221),ZSK 70.8,23010020,6:00,72.96,5.25,23.33,53.3,05.01.2023 00:10:00,05.01.2023 10:00:00,2023-01-05 06:00:00,145.199997,145.0,162.199997,155.0,226.400009,50.028934,173.0,170.0,2559.556152,2560.0,48.56324,18.665455,13.395542,7.777778,1.336805,81.134033,81.134033,28.292103,105.653709,35.200001,38.299999,35.0,92.544563,95.0,79.992676,80.0,1.745118,15.202075,0.0,0.0,0.0
139,BP 110/02 (717221),ZSK 70.8,23010020,6:05,73.35,4.93,22.95,52.12,05.01.2023 10:00:00,05.01.2023 20:35:00,2023-01-05 06:05:00,144.699997,145.0,162.199997,155.0,226.400009,51.434101,168.199997,170.0,2559.533936,2560.0,48.784477,18.693485,13.33848,7.783733,1.346933,81.134033,81.134033,28.233509,105.451782,34.700001,37.700001,35.0,95.604095,95.0,79.992676,80.0,1.781422,16.983913,0.0,0.0,0.0
