,Produktname,Line,Charge,Uhrzeit,L,a,b,YI,Beginn,Ende,current_time,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30
140,BP 110/02 (717221),ZSK 70.8,23010020,12:11,73.5,4.71,22.64,51.3,05.01.2023 10:00:00,05.01.2023 20:35:00,2023-01-05 12:11:00,144.600006,145.0,161.600006,155.0,217.300003,49.699799,169.5,170.0,2559.349609,2560.0,52.890541,18.91638,16.60465,7.701208,1.472801,84.649658,84.649658,29.724394,103.466255,35.0,38.200001,35.0,92.704033,95.0,79.992676,80.0,1.645571,17.417789,0.0,0.0,0.0
141,BP 110/02 (717221),ZSK 70.8,23010021,6:08,74.83,4.33,22.24,49.59,05.01.2023 10:00:00,05.01.2023 20:35:00,2023-01-05 06:08:00,145.199997,145.0,162.199997,155.0,226.100006,50.535301,172.300003,170.0,2559.326904,2560.0,48.448563,18.659576,13.338783,7.790539,1.346933,81.134033,81.134033,28.207466,108.160858,35.299999,38.600002,35.0,96.020966,95.0,79.992676,80.0,1.164076,14.135754,0.0,0.0,0.0
142,BP 110/02 (717221),ZSK 70.8,23010021,6:00,74.01,4.61,22.19,50.17,04.01.2023 20:15:00,05.01.2023 22:35:00,2023-01-05 06:00:00,145.199997,145.0,162.199997,155.0,226.400009,50.028934,173.0,170.0,2559.556152,2560.0,48.56324,18.665455,13.395542,7.777778,1.336805,81.134033,81.134033,28.292103,105.653709,35.200001,38.299999,35.0,92.544563,95.0,79.992676,80.0,1.745118,15.202075,0.0,0.0,0.0
143,BP 110/02 (717221),ZSK 70.8,23010021,18:05,74.21,4.44,21.79,49.2,04.01.2023 20:15:00,05.01.2023 22:35:00,2023-01-05 18:05:00,144.900009,145.0,162.199997,155.0,225.100006,49.990959,172.699997,170.0,2559.95752,2560.0,51.045559,18.915474,13.880841,7.779479,1.469907,84.649658,84.649658,29.485678,101.985527,35.100002,38.5,35.0,96.143929,95.0,79.992676,80.0,1.618252,14.927205,0.0,0.0,0.0
144,BP 110/02 (717221),ZSK 70.8,23010022,9:36,74.98,4.32,22.01,49.11,05.01.2023 20:35:00,06.01.2023 06:30:00,2023-01-06 09:36:00,145.400009,145.0,156.699997,155.0,159.900009,1.911531,170.0,170.0,0.0,2100.0,-0.243562,0.0,0.0,10.467074,0.861907,78.552246,78.552246,28.901911,78.05822,31.0,30.5,35.0,96.171867,95.0,79.992676,80.0,2.206378,52.785023,0.0,0.0,0.0
145,BP 110/02 (717221),ZSK 70.8,23010022,18:00,74.57,4.6,22.76,50.87,06.01.2023 16:30:00,07.01.2023 02:30:00,2023-01-06 18:00:00,145.300003,145.0,162.199997,155.0,226.5,47.446472,167.699997,170.0,2559.599854,2560.0,52.140564,18.827312,14.745856,7.651012,1.430121,84.924316,84.924316,28.967016,102.204269,35.100002,38.5,35.0,92.791168,95.0,79.992676,80.0,1.936355,18.195482,0.0,0.0,0.0
146,BP 110/02 (717221),ZSK 70.8,23010022,6:38,75.52,3.87,21.09,46.82,05.01.2023 22:35:00,06.01.2023 23:20:00,2023-01-06 06:38:00,145.699997,145.0,161.600006,155.0,225.199997,52.535446,169.400009,170.0,2559.370361,2560.0,52.57999,18.853081,16.366463,7.126085,1.415654,84.649658,84.649658,29.151478,103.685005,35.100002,38.200001,35.0,96.423203,95.0,79.992676,80.0,1.443286,17.067493,0.0,0.0,0.0
147,BP 110/02 (717221),ZSK 70.8,23010051,6:56,75.37,4.12,21.38,47.65,12.01.2023 09:00:00,13.01.2023 14:25:00,2023-01-13 06:56:00,144.5,145.0,158.5,155.0,221.800003,48.864296,174.699997,170.0,2349.656738,2350.0,49.249275,18.816008,16.390068,6.448018,1.410952,88.366699,88.366699,28.658855,107.252228,35.200001,38.200001,35.0,96.310356,95.0,79.992676,80.0,0.761125,14.878073,0.0,0.0,0.0
148,BP 110/02 (717221),ZSK 70.8,23010051,18:00,75.79,3.95,21.32,47.19,12.01.2023 09:00:00,13.01.2023 14:25:00,2023-01-12 18:00:00,144.900009,145.0,160.699997,155.0,222.0,49.737774,174.400009,170.0,2348.529053,2350.0,48.373478,18.879301,13.941279,6.575634,1.445674,88.366699,88.366699,28.971355,104.509506,35.0,37.900002,35.0,92.494141,95.0,79.992676,80.0,2.019035,15.960756,0.0,0.0,0.0
149,BP 110/02 (717221),ZSK 70.8,23010052,18:00,74.66,4.55,22.2,49.81,16.01.2023 19:45:00,17.01.2023 21:30:00,2023-01-17 18:00:00,145.0,145.0,156.600006,155.0,221.5,44.636139,171.800003,170.0,2349.489746,2350.0,49.890667,19.014032,15.77372,7.359197,1.521629,89.672852,89.672852,29.767797,101.396599,35.299999,38.299999,35.0,92.79351,95.0,79.992676,80.0,1.834163,16.119022,0.0,0.0,0.0
150,BP 110/02 (717221),ZSK 70.8,23010053,18:00,75.2,4.08,21.31,47.55,16.01.2023 19:45:00,17.01.2023 21:30:00,2023-01-17 18:00:00,145.0,145.0,156.600006,155.0,221.5,44.636139,171.800003,170.0,2349.489746,2350.0,49.890667,19.014032,15.77372,7.359197,1.521629,89.672852,89.672852,29.767797,101.396599,35.299999,38.299999,35.0,92.79351,95.0,79.992676,80.0,1.834163,16.119022,0.0,0.0,0.0
151,BP 110/02 (717221),ZSK 70.8,23010053,6:00,75.37,4.11,21.89,48.52,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 06:00:00,145.0,145.0,160.100006,155.0,223.199997,45.610893,173.699997,170.0,2349.535156,2350.0,49.127506,18.960684,15.883924,7.35154,1.478588,89.672852,89.672852,29.479168,104.021538,34.799999,38.0,35.0,95.565025,95.0,79.992676,80.0,1.684814,16.261078,0.0,0.0,0.0
152,BP 110/02 (717221),ZSK 70.8,23010053,6:00,74.66,4.63,22.06,49.64,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 06:00:00,145.0,145.0,160.100006,155.0,223.199997,45.610893,173.699997,170.0,2349.535156,2350.0,49.127506,18.960684,15.883924,7.35154,1.478588,89.672852,89.672852,29.479168,104.021538,34.799999,38.0,35.0,95.565025,95.0,79.992676,80.0,1.684814,16.261078,0.0,0.0,0.0
153,BP 110/02 (717221),ZSK 70.8,23010055,18:00,74.12,4.74,22.56,50.89,17.01.2023 21:30:00,18.01.2023 23:00:00,2023-01-18 18:00:00,144.800003,145.0,161.5,155.0,225.900009,47.01606,174.199997,170.0,2560.060791,2560.0,51.80769,18.837257,15.06336,7.346435,1.41276,89.221191,89.221191,28.619793,100.925461,35.200001,38.700001,35.0,95.379715,95.0,79.992676,80.0,1.702851,15.593474,0.0,0.0,0.0
154,BP 110/02 (717231),ZSK 70.8,23010056,6:00,73.81,4.84,22.39,50.84,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 06:00:00,145.5,145.0,162.199997,155.0,225.800003,48.712383,174.300003,170.0,2559.838867,2560.0,51.825966,18.854891,15.600836,7.126085,1.434823,91.217041,91.217041,28.710939,101.043251,35.100002,38.5,35.0,91.7267,95.0,79.992676,80.0,1.566786,16.123793,0.0,0.0,0.0
155,BP 110/02 (717231),ZSK 70.8,23010056,6:00,74.0,4.65,21.77,49.47,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 06:00:00,145.5,145.0,162.199997,155.0,225.800003,48.712383,174.300003,170.0,2559.838867,2560.0,51.825966,18.854891,15.600836,7.126085,1.434823,91.217041,91.217041,28.710939,101.043251,35.100002,38.5,35.0,91.7267,95.0,79.992676,80.0,1.566786,16.123793,0.0,0.0,0.0
156,BP 110/02 (717221),ZSK 70.8,23010075,18:04,72.97,5.13,22.76,52.18,20.01.2023 01:30:00,21.01.2023 02:30:00,2023-01-20 18:04:00,145.100006,145.0,162.900009,155.0,226.400009,50.180847,171.199997,170.0,2559.678955,2560.0,50.965378,18.838161,14.617313,7.28688,1.417462,91.400146,91.400146,28.344185,104.761902,34.799999,38.299999,35.0,95.536926,95.0,79.992676,80.0,2.48155,17.226128,0.0,0.0,0.0
157,BP 110/02 (717221),ZSK 70.8,23010078,6:05,73.14,5.14,22.91,52.37,24.01.2023 04:35:00,24.01.2023 14:35:00,2023-01-24 06:05:00,144.900009,145.0,161.800003,155.0,225.900009,51.560692,169.699997,170.0,2559.810303,2560.0,52.101994,19.024885,16.672874,7.280925,1.502098,91.52832,91.52832,28.925783,101.463898,35.200001,38.299999,35.0,96.337212,95.0,79.992676,80.0,2.369109,18.536993,0.0,0.0,0.0
158,BP 110/02 (717221),ZSK 70.8,23010077,19:15,72.62,5.56,23.33,53.78,24.01.2023 04:35:00,24.01.2023 14:35:00,2023-01-24 19:15:00,144.600006,145.0,164.100006,155.0,227.800003,52.231628,172.100006,170.0,2559.540039,2560.0,51.434242,18.910954,13.692752,7.244342,1.459057,89.984131,89.984131,28.732639,101.749954,35.200001,38.5,35.0,95.741425,95.0,79.992676,80.0,1.786361,18.529604,0.0,0.0,0.0
159,BP 110/02 (717221),ZSK 70.8,23010079,7:30,72.74,5.61,23.47,54.01,24.01.2023 04:35:00,24.01.2023 14:35:00,2023-01-24 07:30:00,144.600006,145.0,162.900009,155.0,226.400009,51.712601,172.600006,170.0,2559.429688,2560.0,52.068504,19.028954,15.487734,7.281776,1.506438,91.52832,91.52832,28.988716,104.172974,34.700001,37.600002,35.0,92.374878,95.0,79.992676,80.0,2.032094,16.958261,0.0,0.0,0.0
160,BP 110/02 (717221),ZSK 70.8,23010080,6:23,71.76,5.94,23.78,55.41,24.01.2023 07:00:00,25.01.2023 10:45:00,2023-01-25 06:23:00,145.0,145.0,163.900009,155.0,226.5,48.054108,173.199997,170.0,2560.40332,2560.0,50.611191,18.874781,14.354891,7.234983,1.444589,89.984131,89.984131,28.567709,104.442207,34.799999,38.100002,35.0,92.082878,95.0,79.992676,80.0,1.076215,16.157755,0.0,0.0,0.0
161,BP 110/02 (717221),ZSK 70.8,23010081,18:00,72.79,5.48,23.99,54.77,24.01.2023 07:00:00,25.01.2023 10:45:00,2023-01-24 18:00:00,144.5,145.0,164.699997,155.0,212.100006,50.459347,169.699997,170.0,2560.044922,2560.0,50.697468,18.933558,14.022161,7.239238,1.472077,89.984131,89.984131,28.780384,101.850914,35.200001,38.5,35.0,95.679611,95.0,79.992676,80.0,1.964819,18.154551,0.0,0.0,0.0
162,BP 110/02 (717221),ZSK 70.8,23010081,6:07,75.68,4.12,21.75,48.14,24.01.2023 14:35:00,25.01.2023 00:30:00,2023-01-25 06:07:00,144.699997,145.0,163.900009,155.0,226.600006,47.674335,173.699997,170.0,2559.419678,2560.0,51.07093,18.882015,16.327763,7.233282,1.435185,89.984131,89.984131,28.463543,100.504791,35.100002,38.600002,35.0,95.4636,95.0,79.992676,80.0,1.24748,16.947489,0.0,0.0,0.0
163,BP 110/02 (717221),ZSK 70.8,23010081,6:30,75.48,4.26,22.26,49.26,24.01.2023 14:35:00,25.01.2023 00:30:00,2023-01-25 06:30:00,145.300003,145.0,163.800003,155.0,225.900009,48.345268,174.600006,170.0,2559.554199,2560.0,50.711674,18.864836,15.184938,7.237536,1.451823,89.984131,89.984131,28.411459,102.086479,35.299999,38.5,35.0,95.754623,95.0,79.992676,80.0,0.944515,16.121605,0.0,0.0,0.0
164,BP 110/02 (717221),ZSK 70.8,23010082,6:21,76.77,3.64,20.9,45.72,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-26 06:21:00,144.699997,145.0,163.400009,155.0,225.800003,45.484303,174.0,170.0,2559.710449,2560.0,50.380833,19.009966,16.0249,7.179684,1.51331,91.162109,91.162109,29.092884,102.507149,35.600002,38.5,35.0,95.612503,95.0,79.992676,80.0,1.254073,16.393116,0.0,0.0,0.0
165,BP 110/02 (717221),ZSK 70.8,23010081,18:00,76.44,3.68,21.52,46.99,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 18:00:00,145.199997,145.0,163.100006,155.0,226.300003,51.396122,171.400009,170.0,2559.359131,2560.0,52.112148,19.03031,16.044172,7.189042,1.518374,91.162109,91.162109,29.294706,101.834091,35.400002,38.299999,35.0,92.829742,95.0,79.992676,80.0,2.003711,18.76984,0.0,0.0,0.0
166,BP 110/02 (717221),ZSK 70.8,23010081,18:00,76.16,3.96,21.64,47.58,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 18:00:00,145.199997,145.0,163.100006,155.0,226.300003,51.396122,171.400009,170.0,2559.359131,2560.0,52.112148,19.03031,16.044172,7.189042,1.518374,91.162109,91.162109,29.294706,101.834091,35.400002,38.299999,35.0,92.829742,95.0,79.992676,80.0,2.003711,18.76984,0.0,0.0,0.0
167,BP 110/02 (717221),ZSK 70.8,23010081,19:55,76.25,3.76,21.0,46.24,25.01.2023 10:45:00,26.01.2023 15:45:00,2023-01-25 19:55:00,144.600006,145.0,164.5,155.0,225.900009,46.648945,171.300003,170.0,2559.00293,2560.0,50.228603,19.033926,15.224907,7.185639,1.505715,91.162109,91.162109,29.21224,105.922943,34.600002,37.600002,35.0,92.845787,95.0,79.992676,80.0,1.284103,18.70488,0.0,0.0,0.0
168,BP 110/02 (717221),ZSK 70.8,23010082,18:00,76.83,3.64,21.35,46.48,26.01.2023 15:45:00,27.01.2023 20:30:00,2023-01-26 18:00:00,145.0,145.0,164.699997,155.0,228.800003,60.814526,170.800003,170.0,2559.269531,2560.0,50.630478,19.109882,15.795914,7.128637,1.538267,90.826416,90.826416,29.396704,102.944633,35.299999,38.5,35.0,96.40097,95.0,79.992676,80.0,1.857661,17.588282,0.0,0.0,0.0
169,BP 110/02 (717221),ZSK 70.8,23010082,18:00,76.64,3.84,21.35,46.75,26.01.2023 15:45:00,27.01.2023 20:30:00,2023-01-26 18:00:00,145.0,145.0,164.699997,155.0,228.800003,60.814526,170.800003,170.0,2559.269531,2560.0,50.630478,19.109882,15.795914,7.128637,1.538267,90.826416,90.826416,29.396704,102.944633,35.299999,38.5,35.0,96.40097,95.0,79.992676,80.0,1.857661,17.588282,0.0,0.0,0.0
170,BP 110/02 (717231),ZSK 70.8,23010084,6:00,76.08,3.9,21.38,47.11,31.01.2023 06:20:00,31.01.2023 23:59:00,2023-01-31 06:00:00,144.800003,145.0,163.300003,155.0,226.699997,50.472004,168.900009,170.0,2558.994629,2560.0,52.952442,19.05201,16.174046,6.852986,1.540799,88.525391,88.525391,29.179689,103.1129,35.100002,38.299999,35.0,96.135803,95.0,79.992676,80.0,1.999357,19.48341,0.0,0.0,0.0
171,BP 110/02 (717231),ZSK 70.8,23010085,18:02,75.84,4.06,22.07,48.57,31.01.2023 06:20:00,31.01.2023 23:59:00,2023-01-31 18:02:00,144.900009,145.0,164.900009,155.0,228.100006,54.206451,171.0,170.0,2559.206543,2560.0,52.566799,18.998661,15.116199,6.8683,1.523799,88.525391,88.525391,28.604603,104.206635,34.700001,38.200001,35.0,96.045662,95.0,79.992676,80.0,1.412269,18.002428,0.0,0.0,0.0
172,BP 110/02 (717231),ZSK 70.8,23010085,6:00,76.12,3.8,21.21,46.7,31.01.2023 06:20:00,31.01.2023 23:59:00,2023-01-31 06:00:00,144.800003,145.0,163.300003,155.0,226.699997,50.472004,168.900009,170.0,2558.994629,2560.0,52.952442,19.05201,16.174046,6.852986,1.540799,88.525391,88.525391,29.179689,103.1129,35.100002,38.299999,35.0,96.135803,95.0,79.992676,80.0,1.999357,19.48341,0.0,0.0,0.0
173,BP 110/02 (717221),ZSK 70.8,23010086,6:00,76.55,3.63,20.95,45.88,01.02.2023 08:30:00,02.02.2023 09:30:00,2023-02-02 06:00:00,145.100006,145.0,165.0,155.0,226.5,49.332684,173.699997,170.0,2559.446533,2560.0,51.793499,19.139721,14.928873,7.115025,1.563223,89.807129,89.807129,29.257814,103.516739,35.100002,38.200001,35.0,95.23288,95.0,79.992676,80.0,1.231185,15.993253,0.0,0.0,0.0
174,BP 110/02 (717221),ZSK 70.8,23010086,18:00,75.88,3.98,21.79,47.98,01.02.2023 08:30:00,02.02.2023 09:30:00,2023-02-01 18:00:00,145.199997,145.0,165.300003,155.0,227.900009,50.332756,173.300003,170.0,2559.665771,2560.0,51.480915,19.188547,16.801777,7.093755,1.591435,89.807129,89.807129,29.405384,103.836449,34.799999,38.0,35.0,96.316681,95.0,79.992676,80.0,1.765323,15.951732,0.0,0.0,0.0
175,BP 110/02 (717221),ZSK 70.8,23010087,18:00,74.95,4.49,22.71,50.51,01.02.2023 08:30:00,02.02.2023 09:30:00,2023-02-01 18:00:00,145.199997,145.0,165.300003,155.0,227.900009,50.332756,173.300003,170.0,2559.665771,2560.0,51.480915,19.188547,16.801777,7.093755,1.591435,89.807129,89.807129,29.405384,103.836449,34.799999,38.0,35.0,96.316681,95.0,79.992676,80.0,1.765323,15.951732,0.0,0.0,0.0
176,BP 110/02 (717221),ZSK 70.8,23010087,6:00,75.7,4.17,22.33,49.19,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-03 06:00:00,145.300003,145.0,165.900009,155.0,227.400009,50.915077,173.800003,170.0,2559.285156,2560.0,52.021824,19.339102,15.141141,7.112473,1.654731,91.021729,91.021729,30.065105,102.507149,35.100002,38.200001,35.0,95.868279,95.0,79.992676,80.0,1.210199,16.507933,0.0,0.0,0.0
177,BP 110/02 (717221),ZSK 70.8,23010087,9:45,75.16,4.17,22.52,49.76,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-02 09:45:00,144.800003,145.0,165.699997,155.0,226.600006,45.38303,169.300003,170.0,2559.766113,2560.0,51.279972,19.072807,15.466662,7.103114,1.567925,89.807129,89.807129,29.066841,102.826851,35.100002,38.299999,35.0,92.728752,95.0,79.992676,80.0,1.435134,18.24622,0.0,0.0,0.0
178,BP 110/02 (717231),ZSK 70.8,23010087,18:00,76.52,3.45,21.34,46.42,02.02.2023 08:30:00,03.02.2023 10:15:00,2023-02-02 18:00:00,145.199997,145.0,166.400009,155.0,228.300003,53.864655,168.900009,170.0,2559.351074,2560.0,51.495129,19.162325,14.534025,7.093755,1.570819,89.807129,89.807129,29.270834,102.507149,35.400002,38.5,35.0,95.248154,95.0,79.992676,80.0,2.406572,20.535433,0.0,0.0,0.0
179,BP 110/02 (717231),ZSK 70.8,23010089,8:30,75.76,3.74,21.15,46.7,03.02.2023 10:15:00,04.02.2023 04:00:00,2023-02-04 08:30:00,54.0,145.0,53.400002,155.0,56.299999,-6.456163,47.200001,170.0,0.0,2560.0,-0.167449,0.0,0.0,10.084227,0.076678,0.0,86.859131,-0.266927,-0.504795,18.0,15.3,35.0,0.0,95.0,0.0,80.0,0.232687,0.196748,0.0,0.0,0.0
180,BP 110/02 (7172231),ZSK 70.8,23010089,20:17,74.05,4.66,22.5,50.74,03.02.2023 10:15:00,04.02.2023 04:00:00,2023-02-03 20:17:00,144.800003,145.0,166.0,155.0,228.400009,53.927952,173.800003,170.0,2559.410156,2560.0,51.061787,19.322374,14.868687,7.064829,1.652199,86.853027,86.859131,30.13238,102.725891,35.100002,38.0,35.0,96.389397,95.0,79.992676,80.0,2.347997,17.683674,0.0,0.0,0.0
181,BP 110/02 (717231),ZSK 70.8,23010089,17:51,75.78,3.96,21.81,48.05,07.02.2023 22:45:00,08.02.2023 23:30:00,2023-02-08 17:51:00,145.0,145.0,166.900009,155.0,227.699997,54.168476,169.300003,170.0,2559.152588,2560.0,50.551319,19.187643,15.446089,6.965289,1.595775,87.542725,87.542725,29.594185,103.163376,35.100002,38.299999,35.0,95.824692,95.0,79.992676,80.0,1.323811,17.883131,0.0,0.0,0.0
182,BP 110/02 (717231),ZSK 70.8,23010090,6:20,74.23,4.68,23.13,51.77,07.02.2023 22:45:00,08.02.2023 23:30:00,2023-02-08 06:20:00,145.300003,145.0,165.900009,155.0,228.0,53.927952,173.699997,170.0,2560.222656,2560.0,49.648117,18.764013,16.686527,6.963587,1.369719,83.477783,83.477783,27.374134,103.516739,35.0,38.100002,35.0,95.285637,95.0,79.992676,80.0,1.717991,15.847883,0.0,0.0,0.0
183,BP 110/02 (717221),ZSK 70.8,23010092,6:30,72.65,5.39,23.51,53.91,10.02.2023 03:00:00,11.02.2023 03:00:00,2023-02-10 06:30:00,145.100006,145.0,156.699997,155.0,161.100006,40.901691,171.0,170.0,0.0,2560.0,-0.182672,0.0,0.0,10.059554,0.754123,75.402832,75.402832,26.592884,67.188293,28.200001,27.800001,35.0,95.406723,95.0,79.992676,80.0,0.840211,47.758728,0.0,0.0,0.0
184,BP 110/02 (717221),ZSK 70.8,23010091,18:14,72.23,5.44,23.5,54.16,10.02.2023 03:00:00,11.02.2023 03:00:00,2023-02-10 18:14:00,145.0,145.0,164.900009,155.0,225.100006,51.826534,167.699997,170.0,2560.269043,2560.0,50.297615,18.998661,16.104385,6.738132,1.531395,88.28125,88.28125,29.318579,106.797913,34.600002,37.900002,35.0,92.609978,95.0,79.992676,80.0,1.247576,18.817312,0.0,0.0,0.0
185,BP 110/02 (717231),ZSK 70.8,23010092,18:00,73.59,4.88,22.99,52.04,14.02.2023 15:15:00,15.02.2023 18:30:00,2023-02-14 18:00:00,144.900009,145.0,162.400009,155.0,223.100006,50.079571,173.300003,170.0,2559.74292,2560.0,51.640251,18.804253,16.016869,7.036753,1.412399,85.522461,85.522461,28.496096,103.634529,34.799999,37.799999,35.0,95.734489,95.0,79.992676,80.0,1.563006,15.016151,0.0,0.0,0.0
186,BP 110/02 (717231),ZSK 70.8,23010160,12:00,74.28,3.94,21.25,47.73,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-16 12:00:00,144.900009,145.0,165.5,155.0,221.5,47.01606,201.699997,200.0,2559.354736,2560.0,53.045815,18.816912,14.627852,7.069933,1.40408,87.127686,87.127686,28.470053,102.776375,35.299999,38.400002,35.0,95.534729,95.0,79.992676,80.0,1.325046,17.117657,0.0,0.0,0.0
187,BP 110/02 (717231),ZSK 70.8,23010160,13:10,74.24,4.08,21.97,49.17,14.02.2023 15:15:00,15.02.2023 18:30:00,2023-02-15 13:10:00,144.800003,145.0,159.300003,155.0,220.199997,49.117477,168.100006,170.0,2560.286865,2560.0,50.365608,18.930843,14.018308,7.056321,1.464482,87.536621,87.536621,29.147137,102.978294,35.200001,38.100002,35.0,96.208023,95.0,79.992676,80.0,1.320971,18.688602,0.0,0.0,0.0
188,BP 110/02 (717221),ZSK 70.8,23010160,18:33,75.51,3.91,21.58,47.73,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-15 18:33:00,144.800003,145.0,159.0,155.0,220.900009,48.269314,169.100006,170.0,2349.737549,2350.0,48.883938,18.871616,15.188213,7.039306,1.463035,87.536621,87.536621,29.092884,102.540802,35.200001,38.0,35.0,96.402016,95.0,79.992676,80.0,1.354116,17.227234,0.0,0.0,0.0
189,BP 110/02 (717221),ZSK 70.8,23010161,6:00,76.13,3.73,21.7,47.47,15.02.2023 18:30:00,16.02.2023 22:20:00,2023-02-16 06:00:00,145.0,145.0,160.199997,155.0,221.800003,50.547962,172.5,170.0,2349.263184,2350.0,48.691109,18.841326,14.743159,6.979752,1.435185,87.536621,87.536621,28.897572,106.326767,34.799999,37.700001,35.0,95.575706,95.0,79.992676,80.0,1.496382,15.08456,0.0,0.0,0.0
190,BP 110/02 (717321),ZSK 70.8,23010162,18:36,76.05,3.9,21.62,47.54,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-20 18:36:00,145.100006,145.0,160.800003,155.0,221.400009,46.535011,173.199997,170.0,2348.796143,2350.0,49.894718,19.003183,15.059977,6.925302,1.5068,88.7146,88.7146,29.572485,103.197044,35.200001,38.100002,35.0,95.510361,95.0,79.992676,80.0,1.260235,15.693375,0.0,0.0,0.0
191,BP 110/02 (717231),ZSK 70.8,23010163,9:37,74.9,4.17,21.94,48.88,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-20 09:37:00,145.600006,145.0,158.600006,155.0,220.5,50.801144,171.0,170.0,2348.950439,2350.0,51.704185,19.020363,14.066373,6.955079,1.475333,88.7146,88.7146,29.481339,104.391724,35.0,37.799999,35.0,95.947113,95.0,79.992676,80.0,1.380056,16.918564,0.0,0.0,0.0
192,BP 110/02 (717221),ZSK 70.8,23010164,6:22,76.02,3.88,21.4,47.16,20.02.2023 09:00:00,21.02.2023 12:30:00,2023-02-21 06:22:00,144.699997,145.0,160.100006,155.0,220.900009,46.383102,170.100006,170.0,2348.767822,2350.0,50.839539,18.997757,16.020885,6.910839,1.51114,88.7146,88.7146,29.50304,107.656067,34.600002,37.600002,35.0,92.145317,95.0,79.992676,80.0,1.204424,17.977613,0.0,0.0,0.0
193,BP 110/02 (717221),ZSK 70.8,23010166,9:14,73.41,5.11,23.35,52.96,23.02.2023 17:55:00,24.02.2023 20:40:00,2023-02-24 09:14:00,145.699997,145.0,157.5,155.0,220.600006,48.838978,173.0,170.0,2349.238037,2350.0,48.795647,18.739149,15.188213,6.760252,1.367188,91.046143,91.046143,27.951389,92.20932,35.700001,39.100002,35.0,96.409805,95.0,79.992676,80.0,1.000511,15.44318,0.0,0.0,0.0
194,BP 110/02 (717221),ZSK 70.8,23010165,18:00,74.05,4.54,22.54,50.69,23.02.2023 17:55:00,24.02.2023 20:40:00,2023-02-23 18:00:00,144.600006,145.0,161.400009,155.0,221.300003,50.092232,168.600006,170.0,2349.290527,2350.0,47.604225,18.455673,15.726302,6.839374,1.225405,85.81543,85.81543,26.430122,106.124847,34.799999,38.400002,35.0,95.69902,95.0,79.992676,80.0,1.523624,19.47187,0.0,0.0,0.0
195,BP 110/02 (717221),ZSK 70.8,23010168,6:24,75.03,4.41,22.14,49.4,27.02.2023 07:45:00,27.02.2023 22:15:00,2023-02-27 06:24:00,145.600006,145.0,156.699997,155.0,162.5,-0.544343,171.600006,170.0,0.0,2000.0,-0.121781,0.0,0.0,10.078271,0.075231,0.0,91.046143,-0.282118,95.456833,14.5,35.100002,35.0,0.0,95.0,0.0,80.0,0.225193,0.21091,0.0,0.0,0.0
196,BP 110/02 (717221),ZSK 70.8,23010167,18:00,74.79,4.49,22.84,50.79,27.02.2023 09:45:00,27.02.2023 22:15:00,2023-02-27 18:00:00,145.0,145.0,158.800003,155.0,221.100006,51.142941,173.900009,170.0,2349.456543,2350.0,48.745926,18.950737,15.171066,6.718564,1.462674,87.792969,87.792969,29.266495,103.348473,35.100002,38.0,35.0,95.857674,95.0,79.992676,80.0,1.39946,16.799269,0.0,0.0,0.0
197,BP 110/02 (717221),ZSK 70.8,23010169,6:19,75.79,3.99,21.58,47.68,27.02.2023 07:45:00,27.02.2023 22:15:00,2023-02-27 06:19:00,144.0,145.0,154.5,155.0,160.199997,-0.683594,169.600006,170.0,0.0,2000.0,-0.121781,0.0,0.0,10.077419,0.075593,0.0,91.046143,-0.282118,95.574631,14.5,35.200001,35.0,0.0,95.0,0.0,80.0,0.40343,4.687049,0.0,0.0,0.0
198,BP 110/02 (717221),ZSK 70.8,23010171,9:50,73.59,4.97,23.39,52.81,27.02.2023 22:15:00,28.02.2023 14:45:00,2023-02-28 09:50:00,144.900009,145.0,162.900009,155.0,224.900009,50.269459,173.800003,170.0,2348.577393,2350.0,49.893711,18.921352,12.919746,6.160456,1.463759,88.085938,88.085938,29.539932,104.795555,34.799999,37.799999,35.0,96.215294,95.0,79.992676,80.0,1.805158,15.15915,0.0,0.0,0.0
