Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7500;ZSK 70/4;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7000;ZSK 70/5;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7500;ZSK 70/9;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;-7500;ZSK 70/4;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7500;ZSK 70/4;31.05.2022 17:25:00;31.05.2022 23:59:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;-7000;ZSK 70/5;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7000;ZSK 70/5;31.05.2022 17:25:00;31.05.2022 23:59:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;-7500;ZSK 70/9;31.05.2022 17:25:00;01.06.2022 04:30:00;
20;18814;717221;BIOPLAST 110/02;70/4+5+9B;22000;7500;ZSK 70/9;31.05.2022 17:25:00;31.05.2022 23:59:00;
