Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19640;693321;BIOPLAST 300;70/4+5+9;22000;7500;ZSK 70/4;15.11.2022 19:50:00;16.11.2022 05:45:00;
20;19640;693321;BIOPLAST 300;70/4+5+9;22000;7500;ZSK 70/5;15.11.2022 19:50:00;16.11.2022 05:45:00;
20;19640;693321;BIOPLAST 300;70/4+5+9;22000;7000;ZSK 70/9;15.11.2022 19:50:00;16.11.2022 05:45:00;
