Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19401;999999;BIOPLAST EXP;70/9;1035;1035;ZSK 70/9;15.09.2022 00:00:00;15.09.2022 00:00:00;
